aqi,CO,no2,o3,so2,pm2_5,nh3,dt
5.0,667.57,14.74,18.42,4.05,102.86,13.81,2022-03-04 01:00:00
5.0,814.44,21.42,9.03,3.61,106.69,13.17,2022-03-04 02:00:00
5.0,961.3,22.62,16.99,3.76,109.9,11.65,2022-03-04 03:00:00
5.0,460.62,9.68,103.0,20.03,77.67,1.01,2022-03-04 04:00:00
5.0,427.25,8.23,134.47,26.46,77.44,0.5,2022-03-04 05:00:00
5.0,427.25,6.77,174.52,34.33,87.24,0.31,2022-03-04 06:00:00
5.0,363.83,3.86,174.52,25.51,68.84,0.0,2022-03-04 07:00:00
5.0,350.48,3.68,177.38,25.51,62.61,0.0,2022-03-04 08:00:00
5.0,357.15,4.58,185.97,30.28,62.39,0.0,2022-03-04 09:00:00
5.0,363.83,4.97,180.24,30.04,61.6,0.0,2022-03-04 10:00:00
5.0,370.5,6.08,171.66,31.47,60.46,0.0,2022-03-04 11:00:00
5.0,377.18,8.4,157.36,34.33,59.07,0.12,2022-03-04 12:00:00
5.0,410.56,14.91,135.9,42.92,59.65,1.36,2022-03-04 13:00:00
5.0,453.95,19.36,113.01,41.01,60.37,3.36,2022-03-04 14:00:00
5.0,453.95,14.39,101.57,21.7,60.72,5.07,2022-03-04 15:00:00
5.0,467.3,8.31,97.27,12.04,68.96,6.08,2022-03-04 16:00:00
5.0,480.65,9.08,81.54,15.97,73.89,6.78,2022-03-04 17:00:00
5.0,480.65,11.14,69.38,20.74,71.89,6.84,2022-03-04 18:00:00
5.0,480.65,11.31,62.94,18.6,71.18,6.9,2022-03-04 19:00:00
5.0,487.33,10.54,54.36,13.11,72.54,8.11,2022-03-04 20:00:00
5.0,500.68,9.68,47.92,8.58,74.77,8.49,2022-03-04 21:00:00
5.0,507.35,9.08,40.77,5.19,76.84,7.6,2022-03-04 22:00:00
5.0,520.71,8.91,32.9,3.01,78.43,7.35,2022-03-04 23:00:00
5.0,534.06,9.17,26.82,2.03,80.12,7.41,2022-03-05 00:00:00
5.0,554.08,10.71,22.17,1.68,81.36,6.9,2022-03-05 01:00:00
5.0,620.84,14.39,15.91,1.65,83.14,6.02,2022-03-05 02:00:00
5.0,680.92,14.74,24.68,2.41,85.2,5.76,2022-03-05 03:00:00
5.0,473.98,8.4,89.41,17.64,86.44,1.69,2022-03-05 04:00:00
5.0,453.95,8.48,121.59,28.61,90.58,1.08,2022-03-05 05:00:00
5.0,447.27,8.05,171.66,44.82,98.57,0.54,2022-03-05 06:00:00
5.0,387.19,4.54,185.97,38.15,81.07,0.0,2022-03-05 07:00:00
5.0,363.83,3.21,183.11,30.28,72.19,0.0,2022-03-05 08:00:00
5.0,360.49,2.96,171.66,23.6,68.46,0.0,2022-03-05 09:00:00
5.0,377.18,4.03,143.05,15.74,67.05,0.87,2022-03-05 10:00:00
5.0,420.57,6.77,120.16,13.11,67.06,3.58,2022-03-05 11:00:00
5.0,473.98,11.14,98.71,14.31,67.43,5.64,2022-03-05 12:00:00
5.0,534.06,15.59,73.67,15.97,68.39,7.66,2022-03-05 13:00:00
5.0,580.79,16.79,50.78,12.76,70.36,9.63,2022-03-05 14:00:00
5.0,600.81,16.11,36.48,8.58,72.07,11.15,2022-03-05 15:00:00
5.0,614.17,15.77,30.4,6.14,74.35,11.78,2022-03-05 16:00:00
5.0,620.84,15.25,31.83,5.13,78.16,11.53,2022-03-05 17:00:00
5.0,580.79,13.02,43.99,7.15,81.77,10.13,2022-03-05 18:00:00
5.0,473.98,9.34,68.66,17.4,79.18,6.9,2022-03-05 19:00:00
5.0,460.62,8.65,62.94,14.42,78.96,7.6,2022-03-05 20:00:00
5.0,467.3,7.88,56.51,9.89,82.0,8.49,2022-03-05 21:00:00
5.0,473.98,7.45,49.35,6.62,85.26,8.23,2022-03-05 22:00:00
5.0,487.33,7.54,40.41,4.11,87.87,8.04,2022-03-05 23:00:00
5.0,507.35,8.31,32.19,2.71,90.67,7.79,2022-03-06 00:00:00
5.0,554.08,10.97,23.6,2.03,94.57,7.41,2022-03-06 01:00:00
5.0,634.19,15.08,16.81,2.0,98.59,6.9,2022-03-06 02:00:00
5.0,660.9,14.22,30.4,2.65,102.18,6.08,2022-03-06 03:00:00
5.0,460.62,6.85,101.57,14.42,110.3,0.11,2022-03-06 04:00:00
5.0,460.62,7.63,130.18,24.32,113.35,0.0,2022-03-06 05:00:00
5.0,453.95,6.94,167.37,34.33,115.53,0.0,2022-03-06 06:00:00
5.0,367.16,3.43,157.36,22.89,75.08,0.0,2022-03-06 07:00:00
5.0,343.8,3.04,155.93,20.03,63.46,0.0,2022-03-06 08:00:00
5.0,350.48,3.56,155.93,19.79,63.19,0.0,2022-03-06 09:00:00
5.0,353.81,3.86,144.48,17.64,62.72,0.0,2022-03-06 10:00:00
5.0,357.15,4.46,131.61,15.97,62.7,0.0,2022-03-06 11:00:00
5.0,360.49,5.1,117.3,13.83,62.09,0.13,2022-03-06 12:00:00
5.0,360.49,5.65,104.43,12.76,61.52,0.76,2022-03-06 13:00:00
5.0,363.83,5.01,95.84,10.13,56.36,2.09,2022-03-06 14:00:00
4.0,360.49,5.27,94.41,12.99,43.01,3.45,2022-03-06 15:00:00
4.0,350.48,5.1,80.11,11.44,34.22,3.99,2022-03-06 16:00:00
4.0,347.14,3.98,80.11,6.14,36.09,3.83,2022-03-06 17:00:00
4.0,340.46,3.56,85.12,5.07,35.17,3.48,2022-03-06 18:00:00
4.0,333.79,3.34,86.55,4.77,36.54,3.26,2022-03-06 19:00:00
4.0,340.46,3.6,86.55,5.42,41.95,3.39,2022-03-06 20:00:00
4.0,347.14,4.33,82.97,7.03,45.75,3.61,2022-03-06 21:00:00
4.0,353.81,5.01,74.39,6.79,45.52,4.18,2022-03-06 22:00:00
4.0,360.49,5.44,64.37,5.36,43.87,4.94,2022-03-06 23:00:00
4.0,370.5,6.0,55.07,4.35,42.74,5.64,2022-03-07 00:00:00
4.0,403.88,7.88,46.49,4.11,42.8,5.95,2022-03-07 01:00:00
4.0,453.95,10.88,40.05,4.77,42.49,5.76,2022-03-07 02:00:00
4.0,453.95,10.2,45.06,5.96,38.22,5.0,2022-03-07 03:00:00
4.0,377.18,6.0,72.24,12.04,30.46,3.04,2022-03-07 04:00:00
4.0,377.18,6.77,98.71,22.41,33.8,2.66,2022-03-07 05:00:00
4.0,383.85,7.63,138.76,35.76,44.3,2.06,2022-03-07 06:00:00
5.0,347.14,3.81,153.06,25.27,51.55,0.25,2022-03-07 07:00:00
5.0,347.14,3.47,168.8,26.46,62.94,0.0,2022-03-07 08:00:00
5.0,353.81,4.63,188.83,31.47,70.1,0.0,2022-03-07 09:00:00
5.0,363.83,6.08,194.55,31.47,71.63,0.0,2022-03-07 10:00:00
5.0,380.52,8.83,188.83,34.81,72.01,0.0,2022-03-07 11:00:00
5.0,387.19,12.0,173.09,37.67,71.51,0.0,2022-03-07 12:00:00
5.0,540.73,22.62,123.02,32.42,74.49,4.56,2022-03-07 13:00:00
5.0,734.33,29.47,75.82,20.98,77.53,10.64,2022-03-07 14:00:00
5.0,774.38,27.42,53.64,13.11,76.06,12.92,2022-03-07 15:00:00
5.0,714.3,22.96,53.64,12.52,71.16,12.54,2022-03-07 16:00:00
5.0,627.52,17.99,54.36,12.04,64.09,11.27,2022-03-07 17:00:00
5.0,540.73,13.54,49.35,9.66,57.23,10.13,2022-03-07 18:00:00
4.0,407.22,6.94,62.23,11.92,48.91,5.89,2022-03-07 19:00:00
4.0,390.53,6.17,60.08,11.32,47.97,5.13,2022-03-07 20:00:00
4.0,380.52,5.74,59.37,10.97,47.51,4.69,2022-03-07 21:00:00
4.0,377.18,5.65,57.22,10.13,47.62,4.37,2022-03-07 22:00:00
4.0,383.85,5.83,53.64,9.3,48.97,4.24,2022-03-07 23:00:00
5.0,390.53,6.34,51.5,8.94,50.87,4.18,2022-03-08 00:00:00
5.0,403.88,7.63,48.64,9.89,53.0,4.12,2022-03-08 01:00:00
5.0,423.91,9.51,45.06,10.97,54.69,3.89,2022-03-08 02:00:00
5.0,433.92,8.91,48.64,10.73,56.59,3.51,2022-03-08 03:00:00
5.0,393.87,4.88,75.82,9.06,57.78,1.54,2022-03-08 04:00:00
5.0,380.52,3.0,103.0,9.06,61.05,0.79,2022-03-08 05:00:00
5.0,380.52,1.93,125.89,9.18,65.28,0.59,2022-03-08 06:00:00
5.0,373.84,1.05,134.47,5.78,69.59,0.0,2022-03-08 07:00:00
5.0,373.84,0.96,133.04,5.9,71.04,0.0,2022-03-08 08:00:00
5.0,373.84,1.74,140.19,13.47,70.65,0.0,2022-03-08 09:00:00
5.0,387.19,3.21,148.77,18.12,72.15,0.01,2022-03-08 10:00:00
5.0,407.22,4.93,141.62,15.5,73.95,1.16,2022-03-08 11:00:00
5.0,433.92,7.28,125.89,12.16,73.17,2.88,2022-03-08 12:00:00
5.0,514.03,16.11,104.43,11.32,74.59,9.5,2022-03-08 13:00:00
5.0,634.19,25.02,86.55,11.92,78.75,20.27,2022-03-08 14:00:00
5.0,714.3,27.42,70.81,11.21,82.37,29.64,2022-03-08 15:00:00
5.0,787.73,28.79,56.51,10.73,87.65,35.97,2022-03-08 16:00:00
5.0,867.84,31.19,42.56,12.16,94.32,39.52,2022-03-08 17:00:00
5.0,867.84,29.82,34.33,13.23,97.74,33.94,2022-03-08 18:00:00
5.0,654.22,14.05,58.65,16.45,92.42,12.41,2022-03-08 19:00:00
5.0,574.11,9.6,57.94,12.64,96.34,8.61,2022-03-08 20:00:00
5.0,534.06,7.2,59.37,8.58,102.2,7.79,2022-03-08 21:00:00
5.0,514.03,5.83,60.8,5.72,106.31,7.92,2022-03-08 22:00:00
5.0,500.68,5.18,60.8,4.23,108.95,8.11,2022-03-08 23:00:00
5.0,500.68,5.06,61.51,3.93,111.39,7.41,2022-03-09 00:00:00
5.0,520.71,6.08,62.23,4.77,113.7,6.33,2022-03-09 01:00:00
5.0,554.08,8.57,62.23,6.26,115.66,6.08,2022-03-09 02:00:00
5.0,574.11,9.25,70.1,8.46,116.95,5.0,2022-03-09 03:00:00
5.0,500.68,5.31,107.29,12.04,117.4,0.89,2022-03-09 04:00:00
5.0,487.33,3.77,134.47,14.9,121.37,0.09,2022-03-09 05:00:00
5.0,487.33,2.91,163.08,17.64,126.69,0.0,2022-03-09 06:00:00
5.0,440.6,1.5,158.79,12.52,105.97,0.0,2022-03-09 07:00:00
5.0,423.91,1.41,150.2,12.4,88.66,0.0,2022-03-09 08:00:00
5.0,427.25,2.57,164.51,20.74,84.96,0.0,2022-03-09 09:00:00
5.0,427.25,4.03,183.11,28.85,83.23,0.0,2022-03-09 10:00:00
5.0,433.92,6.08,188.83,34.33,82.23,0.0,2022-03-09 11:00:00
5.0,440.6,8.65,181.67,39.1,81.56,0.05,2022-03-09 12:00:00
5.0,567.44,19.19,135.9,38.62,84.63,4.94,2022-03-09 13:00:00
5.0,734.33,28.1,86.55,32.42,89.91,10.51,2022-03-09 14:00:00
5.0,814.44,30.16,57.22,25.75,93.71,15.07,2022-03-09 15:00:00
5.0,921.25,34.27,40.05,21.46,99.17,18.24,2022-03-09 16:00:00
5.0,1041.41,38.04,27.89,16.69,106.76,17.48,2022-03-09 17:00:00
5.0,1001.36,32.9,23.6,10.49,112.11,14.82,2022-03-09 18:00:00
5.0,667.57,12.51,55.79,10.97,120.63,8.99,2022-03-09 19:00:00
5.0,594.14,8.91,53.64,8.58,131.35,8.23,2022-03-09 20:00:00
5.0,580.79,7.97,50.78,6.85,136.68,8.87,2022-03-09 21:00:00
5.0,587.46,7.63,47.21,5.78,139.51,8.99,2022-03-09 22:00:00
5.0,594.14,7.45,43.99,5.07,140.9,7.92,2022-03-09 23:00:00
5.0,607.49,7.97,39.7,4.47,142.77,6.65,2022-03-10 00:00:00
5.0,627.52,9.51,34.33,4.11,143.72,6.14,2022-03-10 01:00:00
5.0,667.57,12.0,30.76,5.01,144.94,6.59,2022-03-10 02:00:00
5.0,667.57,11.48,39.7,7.99,146.32,5.76,2022-03-10 03:00:00
5.0,534.06,6.17,97.27,14.31,127.94,1.28,2022-03-10 04:00:00
5.0,487.33,3.56,137.33,15.97,119.15,0.5,2022-03-10 05:00:00
5.0,480.65,2.33,164.51,17.4,120.99,0.37,2022-03-10 06:00:00
5.0,447.27,1.32,168.8,14.66,110.19,0.0,2022-03-10 07:00:00
5.0,433.92,1.44,164.51,16.21,103.98,0.0,2022-03-10 08:00:00
5.0,433.92,3.21,185.97,30.52,102.98,0.0,2022-03-10 09:00:00
5.0,440.6,5.57,211.72,45.78,104.41,0.0,2022-03-10 10:00:00
5.0,453.95,8.4,226.02,55.79,107.11,0.0,2022-03-10 11:00:00
5.0,467.3,11.48,220.3,61.99,108.74,0.0,2022-03-10 12:00:00
5.0,600.81,21.59,163.08,59.13,112.49,5.19,2022-03-10 13:00:00
5.0,747.68,28.45,107.29,48.16,117.72,13.3,2022-03-10 14:00:00
5.0,807.76,28.45,80.11,36.72,121.6,22.04,2022-03-10 15:00:00
5.0,881.2,30.5,61.51,30.99,125.98,28.37,2022-03-10 16:00:00
5.0,1001.36,35.64,42.2,26.46,131.05,25.08,2022-03-10 17:00:00
5.0,1041.41,36.33,31.83,19.55,132.78,18.24,2022-03-10 18:00:00
5.0,680.92,13.37,72.24,19.07,112.48,10.13,2022-03-10 19:00:00
5.0,567.44,8.31,66.52,12.99,99.07,8.87,2022-03-10 20:00:00
5.0,527.38,6.77,62.94,10.49,92.63,8.87,2022-03-10 21:00:00
5.0,520.71,6.6,55.79,8.46,91.29,9.5,2022-03-10 22:00:00
5.0,540.73,7.03,47.21,6.14,93.91,10.39,2022-03-10 23:00:00
5.0,567.44,8.05,38.27,4.29,97.52,9.63,2022-03-11 00:00:00
5.0,614.17,10.71,29.68,3.37,102.46,8.74,2022-03-11 01:00:00
5.0,674.25,14.39,25.39,3.81,106.8,9.25,2022-03-11 02:00:00
5.0,667.57,13.71,40.05,6.2,107.72,7.79,2022-03-11 03:00:00
5.0,520.71,8.57,94.41,14.9,100.92,2.98,2022-03-11 04:00:00
5.0,507.35,6.25,133.04,16.93,102.68,2.53,2022-03-11 05:00:00
5.0,507.35,4.16,173.09,17.64,107.0,2.56,2022-03-11 06:00:00
5.0,427.25,1.8,178.81,14.66,93.84,0.09,2022-03-11 07:00:00
5.0,417.23,2.01,175.95,20.03,88.75,0.0,2022-03-11 08:00:00
5.0,417.23,3.77,200.27,37.19,90.44,0.0,2022-03-11 09:00:00
5.0,417.23,4.84,217.44,44.35,91.47,0.0,2022-03-11 10:00:00
5.0,413.89,5.18,208.85,40.53,89.52,0.0,2022-03-11 11:00:00
5.0,413.89,5.23,191.69,34.33,86.52,0.0,2022-03-11 12:00:00
5.0,514.03,14.91,130.18,28.37,88.23,5.07,2022-03-11 13:00:00
5.0,640.87,22.96,72.96,22.17,92.6,11.15,2022-03-11 14:00:00
5.0,714.3,25.02,49.35,17.64,96.35,16.21,2022-03-11 15:00:00
5.0,767.71,26.73,37.91,16.21,100.68,19.76,2022-03-11 16:00:00
5.0,841.14,29.13,30.4,15.74,106.09,17.99,2022-03-11 17:00:00
5.0,854.49,28.1,30.04,14.07,109.26,15.2,2022-03-11 18:00:00
5.0,634.19,12.85,61.51,15.14,98.24,10.51,2022-03-11 19:00:00
5.0,554.08,8.74,59.37,11.44,89.48,9.63,2022-03-11 20:00:00
5.0,520.71,7.2,57.94,10.13,84.79,9.37,2022-03-11 21:00:00
5.0,520.71,7.11,47.92,7.27,83.34,10.89,2022-03-11 22:00:00
5.0,527.38,7.54,34.69,4.47,84.43,12.92,2022-03-11 23:00:00
5.0,547.41,8.57,24.68,2.89,85.37,15.33,2022-03-12 00:00:00
5.0,600.81,11.65,14.84,2.24,87.56,17.23,2022-03-12 01:00:00
5.0,674.25,14.74,6.79,2.15,89.26,15.71,2022-03-12 02:00:00
5.0,714.3,13.37,13.23,2.8,89.65,13.17,2022-03-12 03:00:00
5.0,453.95,4.2,98.71,11.92,72.15,3.8,2022-03-12 04:00:00
5.0,413.89,2.03,127.32,8.94,71.24,1.96,2022-03-12 05:00:00
5.0,397.21,1.32,143.05,7.75,72.07,1.52,2022-03-12 06:00:00
5.0,393.87,0.82,150.2,9.06,76.75,0.16,2022-03-12 07:00:00
5.0,403.88,0.82,151.63,11.56,77.79,0.01,2022-03-12 08:00:00
5.0,413.89,1.01,154.5,13.23,78.93,0.13,2022-03-12 09:00:00
5.0,433.92,1.56,154.5,14.54,81.92,0.66,2022-03-12 10:00:00
5.0,460.62,2.48,151.63,14.9,84.93,1.52,2022-03-12 11:00:00
5.0,480.65,3.68,145.91,16.93,85.95,2.12,2022-03-12 12:00:00
5.0,500.68,5.4,133.04,19.79,85.6,3.2,2022-03-12 13:00:00
5.0,527.38,6.0,113.01,17.64,86.6,5.19,2022-03-12 14:00:00
5.0,547.41,6.17,95.84,14.54,87.47,7.09,2022-03-12 15:00:00
5.0,560.76,6.68,77.96,12.16,87.22,8.74,2022-03-12 16:00:00
5.0,607.49,8.31,60.8,10.73,88.52,10.39,2022-03-12 17:00:00
5.0,694.27,11.31,49.35,10.85,92.97,11.53,2022-03-12 18:00:00
5.0,720.98,12.34,49.35,13.23,97.94,11.78,2022-03-12 19:00:00
5.0,687.6,10.97,52.21,14.66,101.19,11.78,2022-03-12 20:00:00
5.0,634.19,9.25,50.78,12.87,102.7,11.78,2022-03-12 21:00:00
5.0,607.49,8.23,42.92,8.7,102.33,12.29,2022-03-12 22:00:00
5.0,600.81,8.14,32.19,5.42,103.0,13.3,2022-03-12 23:00:00
5.0,607.49,8.57,24.68,4.05,103.57,13.93,2022-03-13 00:00:00
5.0,627.52,10.11,17.88,3.43,104.08,13.93,2022-03-13 01:00:00
5.0,680.92,12.51,11.27,3.07,105.35,13.17,2022-03-13 02:00:00
5.0,754.36,14.22,16.81,3.37,107.12,11.91,2022-03-13 03:00:00
5.0,527.38,5.65,97.27,12.76,95.66,3.29,2022-03-13 04:00:00
5.0,500.68,3.94,134.47,16.21,94.69,2.31,2022-03-13 05:00:00
5.0,494.0,3.04,167.37,19.07,97.86,2.22,2022-03-13 06:00:00
5.0,447.27,1.54,164.51,15.26,90.36,0.37,2022-03-13 07:00:00
5.0,440.6,1.65,165.94,20.74,87.31,0.0,2022-03-13 08:00:00
5.0,440.6,2.78,188.83,32.9,89.61,0.0,2022-03-13 09:00:00
5.0,440.6,3.73,200.27,34.81,91.26,0.0,2022-03-13 10:00:00
5.0,447.27,4.46,188.83,30.28,90.74,0.11,2022-03-13 11:00:00
5.0,467.3,5.1,170.23,25.75,90.5,1.03,2022-03-13 12:00:00
5.0,500.68,6.25,148.77,24.56,88.8,2.31,2022-03-13 13:00:00
5.0,514.03,5.23,120.16,16.93,82.43,4.05,2022-03-13 14:00:00
5.0,487.33,3.77,90.84,8.58,70.13,5.7,2022-03-13 15:00:00
5.0,473.98,3.98,71.53,6.02,61.51,7.03,2022-03-13 16:00:00
5.0,514.03,5.83,59.37,6.2,62.0,8.36,2022-03-13 17:00:00
5.0,594.14,9.25,49.35,7.63,70.79,10.13,2022-03-13 18:00:00
5.0,660.9,12.0,47.21,10.25,86.03,11.53,2022-03-13 19:00:00
5.0,660.9,11.82,46.49,10.97,95.92,11.91,2022-03-13 20:00:00
5.0,634.19,10.2,45.06,9.54,98.98,11.65,2022-03-13 21:00:00
5.0,594.14,8.74,42.56,7.75,98.42,11.53,2022-03-13 22:00:00
5.0,574.11,8.05,37.19,5.9,97.99,11.78,2022-03-13 23:00:00
5.0,567.44,7.97,32.19,4.65,98.64,12.16,2022-03-14 00:00:00
5.0,580.79,9.25,26.11,3.93,99.24,12.41,2022-03-14 01:00:00
5.0,614.17,10.97,21.99,4.05,100.41,12.03,2022-03-14 02:00:00
5.0,647.54,11.65,32.19,4.77,102.49,11.02,2022-03-14 03:00:00
5.0,494.0,4.97,113.01,7.87,96.65,2.34,2022-03-14 04:00:00
5.0,480.65,2.78,138.76,6.38,95.62,2.15,2022-03-14 05:00:00
5.0,480.65,2.14,157.36,5.6,96.86,2.01,2022-03-14 06:00:00
5.0,393.87,1.01,141.62,4.77,66.52,1.39,2022-03-14 07:00:00
5.0,360.49,0.96,138.76,6.79,53.78,1.38,2022-03-14 08:00:00
5.0,360.49,1.65,150.2,15.5,52.97,1.27,2022-03-14 09:00:00
5.0,373.84,1.95,154.5,16.69,52.8,1.36,2022-03-14 10:00:00
5.0,390.53,2.06,145.91,12.87,50.09,1.82,2022-03-14 11:00:00
4.0,397.21,2.42,135.9,10.97,45.64,2.28,2022-03-14 12:00:00
4.0,433.92,6.68,108.72,12.52,42.7,4.24,2022-03-14 13:00:00
4.0,453.95,8.23,79.39,8.58,39.51,6.78,2022-03-14 14:00:00
4.0,447.27,7.71,62.94,5.54,36.19,8.49,2022-03-14 15:00:00
4.0,473.98,8.74,49.35,5.01,36.17,10.51,2022-03-14 16:00:00
4.0,527.38,11.48,33.62,5.13,38.35,12.54,2022-03-14 17:00:00
4.0,580.79,14.22,21.99,4.65,40.57,13.93,2022-03-14 18:00:00
4.0,620.84,15.08,20.38,5.78,45.19,14.57,2022-03-14 19:00:00
5.0,654.22,14.91,26.82,9.06,59.67,13.81,2022-03-14 20:00:00
5.0,674.25,13.19,36.84,10.61,84.71,12.54,2022-03-14 21:00:00
5.0,647.54,9.85,50.07,10.73,110.83,10.39,2022-03-14 22:00:00
5.0,634.19,8.65,43.63,6.26,119.4,9.12,2022-03-14 23:00:00
5.0,627.52,8.65,35.76,4.17,122.83,7.66,2022-03-15 00:00:00
5.0,640.87,10.37,28.25,3.67,124.85,7.66,2022-03-15 01:00:00
5.0,680.92,13.71,22.35,4.41,126.51,9.5,2022-03-15 02:00:00
5.0,700.95,13.19,34.69,6.26,127.46,9.37,2022-03-15 03:00:00
5.0,580.79,6.43,92.98,9.54,122.54,3.8,2022-03-15 04:00:00
5.0,547.41,3.38,130.18,7.27,121.44,2.91,2022-03-15 05:00:00
5.0,540.73,2.51,155.93,6.44,122.55,3.29,2022-03-15 06:00:00
5.0,400.54,1.07,148.77,7.99,67.65,1.74,2022-03-15 07:00:00
4.0,360.49,1.09,148.77,12.16,47.32,1.73,2022-03-15 08:00:00
4.0,360.49,1.8,154.5,18.84,43.41,1.73,2022-03-15 09:00:00
4.0,383.85,3.26,151.63,19.07,43.87,2.85,2022-03-15 10:00:00
4.0,417.23,4.88,141.62,15.5,43.54,4.43,2022-03-15 11:00:00
4.0,440.6,6.94,124.45,11.32,41.05,5.7,2022-03-15 12:00:00
4.0,467.3,9.77,97.27,9.18,38.62,7.16,2022-03-15 13:00:00
4.0,480.65,10.02,73.67,7.03,36.63,8.61,2022-03-15 14:00:00
4.0,480.65,9.08,61.51,6.02,35.57,9.63,2022-03-15 15:00:00
4.0,487.33,9.08,53.64,5.9,36.52,10.64,2022-03-15 16:00:00
4.0,500.68,9.68,46.49,5.78,38.12,11.65,2022-03-15 17:00:00
4.0,540.73,10.71,41.13,5.6,39.74,14.06,2022-03-15 18:00:00
4.0,600.81,11.65,44.7,10.73,48.34,15.45,2022-03-15 19:00:00
5.0,647.54,12.17,47.92,15.97,65.19,13.93,2022-03-15 20:00:00
5.0,640.87,11.31,49.35,15.97,85.66,11.78,2022-03-15 21:00:00
5.0,607.49,9.68,49.35,11.8,98.05,10.51,2022-03-15 22:00:00
5.0,580.79,8.83,45.42,7.87,101.83,10.51,2022-03-15 23:00:00
5.0,574.11,8.74,41.48,5.72,102.92,11.02,2022-03-16 00:00:00
5.0,574.11,9.85,37.55,4.77,102.76,11.02,2022-03-16 01:00:00
5.0,607.49,12.17,34.33,5.19,102.03,10.77,2022-03-16 02:00:00
5.0,627.52,12.0,43.99,6.91,102.13,10.13,2022-03-16 03:00:00
5.0,560.76,8.14,94.41,16.21,100.62,5.89,2022-03-16 04:00:00
5.0,547.41,5.31,141.62,17.4,104.74,5.19,2022-03-16 05:00:00
5.0,547.41,3.56,181.67,15.97,111.82,5.32,2022-03-16 06:00:00
5.0,397.21,1.39,155.93,6.79,75.49,1.84,2022-03-16 07:00:00
5.0,340.46,1.01,143.05,4.47,60.26,1.19,2022-03-16 08:00:00
5.0,320.43,1.11,144.48,5.07,57.45,0.79,2022-03-16 09:00:00
5.0,327.11,1.69,153.06,6.5,60.92,0.88,2022-03-16 10:00:00
5.0,347.14,2.63,160.22,7.15,66.66,1.61,2022-03-16 11:00:00
5.0,363.83,3.9,157.36,7.75,70.24,2.34,2022-03-16 12:00:00
5.0,413.89,7.8,127.32,7.57,71.72,4.43,2022-03-16 13:00:00
5.0,467.3,10.45,94.41,7.21,73.35,7.16,2022-03-16 14:00:00
5.0,500.68,10.8,76.53,7.33,74.58,9.25,2022-03-16 15:00:00
5.0,534.06,10.88,67.23,7.75,75.9,10.64,2022-03-16 16:00:00
5.0,560.76,11.48,58.65,7.39,77.61,11.4,2022-03-16 17:00:00
5.0,594.14,12.34,55.07,8.34,81.43,11.65,2022-03-16 18:00:00
5.0,600.81,11.31,66.52,17.17,83.34,10.39,2022-03-16 19:00:00
5.0,614.17,11.48,51.5,16.93,84.18,11.02,2022-03-16 20:00:00
5.0,614.17,10.97,41.84,13.23,85.73,11.27,2022-03-16 21:00:00
5.0,607.49,10.37,32.9,8.34,87.27,12.03,2022-03-16 22:00:00
5.0,614.17,10.2,23.6,4.71,89.36,13.05,2022-03-16 23:00:00
5.0,640.87,10.97,16.63,2.95,94.62,13.81,2022-03-17 00:00:00
5.0,694.27,14.05,10.91,2.47,106.28,13.81,2022-03-17 01:00:00
5.0,807.76,17.14,7.69,2.53,120.98,13.05,2022-03-17 02:00:00
5.0,921.25,18.16,17.34,2.83,134.1,11.91,2022-03-17 03:00:00
5.0,674.25,9.17,103.0,14.31,146.97,4.31,2022-03-17 04:00:00
5.0,647.54,5.83,155.93,17.88,154.83,3.51,2022-03-17 05:00:00
5.0,640.87,3.98,197.41,16.69,160.92,3.89,2022-03-17 06:00:00
5.0,423.91,1.88,181.67,9.3,95.13,1.22,2022-03-17 07:00:00
5.0,343.8,1.44,170.23,8.11,72.43,0.46,2022-03-17 08:00:00
5.0,320.43,1.69,174.52,12.28,68.37,0.12,2022-03-17 09:00:00
5.0,323.77,2.4,191.69,17.4,74.5,0.0,2022-03-17 10:00:00
5.0,353.81,3.47,217.44,22.41,88.05,0.23,2022-03-17 11:00:00
5.0,377.18,4.54,220.3,25.03,92.3,1.22,2022-03-17 12:00:00
5.0,420.57,7.71,175.95,22.17,87.67,3.8,2022-03-17 13:00:00
5.0,487.33,10.45,124.45,18.36,84.7,6.97,2022-03-17 14:00:00
5.0,560.76,12.68,91.55,15.97,82.8,9.63,2022-03-17 15:00:00
5.0,694.27,17.14,68.66,15.97,86.66,11.91,2022-03-17 16:00:00
5.0,747.68,18.51,65.09,15.74,92.87,12.29,2022-03-17 17:00:00
5.0,647.54,13.37,67.95,12.76,103.79,10.39,2022-03-17 18:00:00
5.0,527.38,7.54,72.24,11.44,111.8,6.33,2022-03-17 19:00:00
5.0,467.3,6.68,66.52,10.13,95.05,5.57,2022-03-17 20:00:00
5.0,433.92,6.34,60.08,9.18,82.36,5.57,2022-03-17 21:00:00
5.0,417.23,6.25,55.07,8.11,76.22,5.38,2022-03-17 22:00:00
5.0,410.56,6.25,50.07,6.79,73.2,4.75,2022-03-17 23:00:00
5.0,413.89,6.6,47.21,5.96,71.23,3.67,2022-03-18 00:00:00
5.0,413.89,7.2,45.42,5.19,69.16,2.91,2022-03-18 01:00:00
5.0,420.57,8.23,44.7,4.89,67.39,2.66,2022-03-18 02:00:00
5.0,423.91,8.83,50.07,6.2,65.5,2.44,2022-03-18 03:00:00
5.0,370.5,6.94,79.39,9.89,59.72,1.41,2022-03-18 04:00:00
