aqi,CO,no2,o3,so2,pm2_5,nh3,dt
5.0,440.6,3.68,121.59,7.45,58.29,5.7,2022-04-21 16:00:00
5.0,433.92,3.77,114.44,6.68,55.0,6.08,2022-04-21 17:00:00
5.0,447.27,4.16,108.72,7.09,53.52,7.03,2022-04-21 18:00:00
5.0,487.33,4.67,101.57,8.7,53.07,7.98,2022-04-21 19:00:00
5.0,567.44,6.08,89.41,11.8,54.22,8.74,2022-04-21 20:00:00
5.0,687.6,8.74,75.82,15.5,56.04,9.37,2022-04-21 21:00:00
5.0,774.38,10.62,64.37,16.69,55.85,10.13,2022-04-21 22:00:00
5.0,821.11,11.48,54.36,15.14,55.16,10.89,2022-04-21 23:00:00
5.0,841.14,12.0,45.78,12.64,54.38,11.4,2022-04-22 00:00:00
5.0,821.11,12.34,40.05,10.61,51.81,11.4,2022-04-22 01:00:00
4.0,781.06,12.85,37.91,9.42,48.04,10.77,2022-04-22 02:00:00
4.0,674.25,10.8,49.35,7.87,42.21,9.37,2022-04-22 03:00:00
4.0,487.33,4.93,80.11,5.01,34.09,5.95,2022-04-22 04:00:00
4.0,440.6,3.51,92.98,4.29,33.1,5.13,2022-04-22 05:00:00
4.0,447.27,3.43,92.98,4.59,32.91,5.26,2022-04-22 06:00:00
4.0,440.6,2.87,100.14,4.65,32.65,5.07,2022-04-22 07:00:00
4.0,427.25,2.1,110.15,4.59,33.01,4.75,2022-04-22 08:00:00
4.0,417.23,1.63,117.3,4.65,34.68,4.56,2022-04-22 09:00:00
4.0,417.23,1.63,121.59,4.89,35.88,4.56,2022-04-22 10:00:00
4.0,427.25,2.25,114.44,5.19,33.5,4.88,2022-04-22 11:00:00
4.0,420.57,2.87,101.57,4.77,29.74,5.07,2022-04-22 12:00:00
4.0,400.54,3.34,90.84,3.99,28.19,5.13,2022-04-22 13:00:00
4.0,393.87,3.47,85.12,3.61,27.49,5.51,2022-04-22 14:00:00
4.0,393.87,3.21,81.54,3.37,27.21,5.83,2022-04-22 15:00:00
4.0,403.88,3.64,79.39,3.4,29.07,6.4,2022-04-22 16:00:00
4.0,423.91,4.58,77.25,3.43,32.73,7.35,2022-04-22 17:00:00
4.0,447.27,5.23,75.1,3.13,36.72,8.11,2022-04-22 18:00:00
4.0,453.95,5.18,70.81,2.53,39.41,8.87,2022-04-22 19:00:00
4.0,460.62,4.67,66.52,2.06,40.89,9.5,2022-04-22 20:00:00
4.0,460.62,4.24,63.66,1.73,41.19,9.75,2022-04-22 21:00:00
4.0,460.62,3.9,62.94,1.51,40.67,9.88,2022-04-22 22:00:00
4.0,453.95,3.64,62.94,1.33,39.72,9.88,2022-04-22 23:00:00
4.0,447.27,3.3,66.52,1.25,38.17,9.25,2022-04-23 00:00:00
4.0,440.6,3.26,72.96,1.36,36.26,8.11,2022-04-23 01:00:00
4.0,447.27,4.07,75.1,1.55,35.07,7.6,2022-04-23 02:00:00
4.0,467.3,4.54,76.53,1.67,35.36,8.11,2022-04-23 03:00:00
4.0,380.52,1.29,120.16,1.52,31.05,2.69,2022-04-23 04:00:00
4.0,370.5,0.97,123.02,1.51,30.55,2.6,2022-04-23 05:00:00
4.0,363.83,0.99,123.02,1.51,30.91,2.94,2022-04-23 06:00:00
4.0,343.8,0.97,124.45,1.71,30.79,2.79,2022-04-23 07:00:00
4.0,330.45,1.09,125.89,2.03,30.84,2.56,2022-04-23 08:00:00
4.0,330.45,1.26,124.45,2.32,30.95,2.56,2022-04-23 09:00:00
4.0,333.79,1.35,124.45,2.65,30.69,2.53,2022-04-23 10:00:00
4.0,330.45,1.46,123.02,2.89,30.28,2.53,2022-04-23 11:00:00
4.0,330.45,1.67,121.59,3.04,30.13,2.63,2022-04-23 12:00:00
4.0,410.56,8.23,88.69,3.61,31.98,6.21,2022-04-23 13:00:00
4.0,527.38,14.74,52.93,4.35,36.43,10.13,2022-04-23 14:00:00
4.0,614.17,17.65,33.97,4.59,40.89,12.79,2022-04-23 15:00:00
4.0,654.22,17.82,23.96,4.29,44.18,14.44,2022-04-23 16:00:00
4.0,680.92,16.62,18.6,3.73,46.56,14.44,2022-04-23 17:00:00
4.0,660.9,13.54,21.99,2.77,46.89,13.55,2022-04-23 18:00:00
4.0,520.71,5.57,55.79,1.83,42.48,11.02,2022-04-23 19:00:00
4.0,514.03,4.5,57.22,1.52,43.25,11.02,2022-04-23 20:00:00
4.0,507.35,4.28,56.51,1.43,43.45,10.89,2022-04-23 21:00:00
4.0,473.98,3.6,63.66,1.39,41.54,9.63,2022-04-23 22:00:00
4.0,467.3,3.73,63.66,1.25,40.56,9.37,2022-04-23 23:00:00
4.0,494.0,4.71,55.79,1.16,41.26,10.13,2022-04-24 00:00:00
4.0,527.38,6.34,46.49,1.19,42.79,11.02,2022-04-24 01:00:00
4.0,574.11,8.65,38.27,1.33,44.39,12.29,2022-04-24 02:00:00
4.0,560.76,8.05,45.06,1.36,43.97,12.29,2022-04-24 03:00:00
4.0,383.85,2.12,101.57,1.18,28.23,4.31,2022-04-24 04:00:00
3.0,357.15,1.5,108.72,1.13,22.82,3.36,2022-04-24 05:00:00
3.0,347.14,1.33,110.15,1.07,20.93,3.26,2022-04-24 06:00:00
3.0,330.45,1.11,110.15,1.19,21.79,2.88,2022-04-24 07:00:00
3.0,320.43,1.07,108.72,1.39,22.41,2.85,2022-04-24 08:00:00
3.0,320.43,1.08,107.29,1.52,21.98,3.04,2022-04-24 09:00:00
3.0,320.43,1.12,104.43,1.67,22.2,3.32,2022-04-24 10:00:00
3.0,320.43,1.24,103.0,1.94,23.21,3.61,2022-04-24 11:00:00
3.0,320.43,1.41,103.0,2.29,24.36,3.77,2022-04-24 12:00:00
4.0,413.89,9.17,73.67,3.46,27.39,7.28,2022-04-24 13:00:00
4.0,567.44,17.31,42.2,5.07,32.8,11.78,2022-04-24 14:00:00
4.0,680.92,20.39,28.97,5.96,38.04,15.96,2022-04-24 15:00:00
4.0,734.33,19.36,25.75,6.08,42.04,18.49,2022-04-24 16:00:00
4.0,747.68,17.14,23.6,5.42,44.13,16.72,2022-04-24 17:00:00
4.0,694.27,13.88,25.39,3.99,42.69,13.81,2022-04-24 18:00:00
4.0,480.65,5.27,59.37,1.97,33.03,8.99,2022-04-24 19:00:00
4.0,467.3,4.03,59.37,1.64,32.57,9.37,2022-04-24 20:00:00
4.0,480.65,4.16,56.51,1.53,33.79,10.13,2022-04-24 21:00:00
4.0,514.03,5.14,49.35,1.48,36.04,11.27,2022-04-24 22:00:00
4.0,554.08,6.51,37.91,1.39,38.58,12.79,2022-04-24 23:00:00
4.0,587.46,8.05,28.97,1.4,40.95,13.93,2022-04-25 00:00:00
4.0,607.49,9.94,23.96,1.68,42.08,14.57,2022-04-25 01:00:00
4.0,634.19,11.31,25.75,2.26,42.67,14.57,2022-04-25 02:00:00
4.0,640.87,10.45,52.93,2.56,43.5,14.06,2022-04-25 03:00:00
4.0,447.27,3.26,98.71,2.29,36.3,9.12,2022-04-25 04:00:00
4.0,433.92,2.4,120.16,2.62,37.04,8.87,2022-04-25 05:00:00
4.0,433.92,2.18,137.33,3.61,38.33,8.49,2022-04-25 06:00:00
4.0,370.5,1.34,130.18,4.77,35.72,4.75,2022-04-25 07:00:00
4.0,347.14,1.26,128.75,4.95,35.69,3.8,2022-04-25 08:00:00
4.0,337.12,1.32,128.75,4.77,35.64,3.51,2022-04-25 09:00:00
4.0,330.45,1.37,128.75,4.59,35.33,3.29,2022-04-25 10:00:00
4.0,323.77,1.5,127.32,4.41,35.27,3.17,2022-04-25 11:00:00
4.0,323.77,1.67,124.45,4.23,34.94,3.26,2022-04-25 12:00:00
4.0,370.5,4.76,101.57,4.23,35.88,5.38,2022-04-25 13:00:00
4.0,440.6,7.2,76.53,4.23,38.03,8.04,2022-04-25 14:00:00
4.0,487.33,7.28,64.37,3.87,39.81,9.63,2022-04-25 15:00:00
4.0,500.68,6.34,64.37,3.52,40.9,10.26,2022-04-25 16:00:00
4.0,487.33,5.57,68.66,3.19,40.99,10.01,2022-04-25 17:00:00
4.0,460.62,4.67,73.67,2.74,40.61,9.37,2022-04-25 18:00:00
4.0,447.27,3.9,72.96,2.38,39.8,9.25,2022-04-25 19:00:00
4.0,460.62,4.16,63.66,2.35,40.38,10.39,2022-04-25 20:00:00
4.0,494.0,5.14,52.93,2.38,41.39,11.78,2022-04-25 21:00:00
4.0,534.06,6.51,43.63,2.32,42.16,13.05,2022-04-25 22:00:00
4.0,554.08,7.28,38.98,2.21,42.3,13.55,2022-04-25 23:00:00
4.0,560.76,7.45,37.91,2.0,42.41,13.43,2022-04-26 00:00:00
4.0,560.76,7.45,40.41,1.97,42.5,12.79,2022-04-26 01:00:00
4.0,560.76,7.97,44.7,2.32,42.15,12.16,2022-04-26 02:00:00
4.0,560.76,7.54,62.23,2.59,42.18,11.4,2022-04-26 03:00:00
4.0,420.57,2.63,98.71,3.58,38.1,7.22,2022-04-26 04:00:00
4.0,407.22,2.31,110.15,5.36,39.38,7.6,2022-04-26 05:00:00
4.0,410.56,2.27,124.45,6.14,40.4,8.49,2022-04-26 06:00:00
4.0,333.79,1.48,131.61,5.72,37.85,4.81,2022-04-26 07:00:00
4.0,293.73,1.31,127.32,4.77,33.52,3.2,2022-04-26 08:00:00
4.0,283.72,1.36,123.02,4.17,30.69,2.88,2022-04-26 09:00:00
4.0,280.38,1.82,117.3,3.99,28.93,2.91,2022-04-26 10:00:00
4.0,290.39,2.74,113.01,4.23,28.57,3.32,2022-04-26 11:00:00
4.0,307.08,3.77,111.58,4.59,28.92,3.77,2022-04-26 12:00:00
4.0,377.18,8.31,95.84,5.6,31.08,5.89,2022-04-26 13:00:00
4.0,467.3,12.34,73.67,7.09,34.82,8.61,2022-04-26 14:00:00
4.0,520.71,13.54,55.07,7.63,37.91,10.51,2022-04-26 15:00:00
4.0,547.41,12.51,41.13,7.03,41.64,11.53,2022-04-26 16:00:00
4.0,574.11,11.48,38.27,6.02,46.52,11.78,2022-04-26 17:00:00
4.0,574.11,10.2,42.56,4.83,49.1,11.15,2022-04-26 18:00:00
4.0,507.35,6.43,60.8,3.34,46.89,9.75,2022-04-26 19:00:00
4.0,507.35,5.83,60.08,4.41,48.29,10.01,2022-04-26 20:00:00
5.0,600.81,8.4,52.93,9.78,55.66,10.89,2022-04-26 21:00:00
5.0,741.0,10.88,50.07,14.9,65.62,11.4,2022-04-26 22:00:00
5.0,801.09,10.71,52.93,15.02,70.83,11.65,2022-04-26 23:00:00
5.0,767.71,8.74,56.51,11.44,69.85,11.53,2022-04-27 00:00:00
5.0,687.6,7.2,60.08,8.11,65.97,11.27,2022-04-27 01:00:00
5.0,600.81,6.43,65.8,5.78,61.21,10.64,2022-04-27 02:00:00
5.0,527.38,4.97,82.25,4.77,57.42,9.63,2022-04-27 03:00:00
5.0,433.92,2.36,115.87,4.71,53.33,5.57,2022-04-27 04:00:00
5.0,413.89,1.84,130.18,4.89,53.22,4.56,2022-04-27 05:00:00
5.0,413.89,1.74,141.62,5.25,54.13,4.43,2022-04-27 06:00:00
5.0,387.19,1.24,138.76,4.35,50.71,3.74,2022-04-27 07:00:00
4.0,357.15,1.18,135.9,4.11,46.81,3.23,2022-04-27 08:00:00
4.0,340.46,1.29,135.9,4.47,44.53,2.91,2022-04-27 09:00:00
4.0,327.11,1.63,137.33,4.89,42.87,2.82,2022-04-27 10:00:00
4.0,327.11,2.38,135.9,5.3,41.95,3.1,2022-04-27 11:00:00
4.0,337.12,3.38,131.61,5.6,41.19,3.51,2022-04-27 12:00:00
4.0,367.16,4.97,121.59,6.2,42.62,4.56,2022-04-27 13:00:00
4.0,403.88,5.65,108.72,6.32,46.39,6.02,2022-04-27 14:00:00
5.0,440.6,5.4,95.84,5.07,51.75,7.47,2022-04-27 15:00:00
5.0,480.65,5.74,84.4,3.76,56.38,8.99,2022-04-27 16:00:00
5.0,487.33,5.83,80.11,3.4,56.34,9.5,2022-04-27 17:00:00
5.0,467.3,4.76,85.83,3.49,54.61,8.99,2022-04-27 18:00:00
5.0,453.95,3.81,95.84,4.53,55.44,8.23,2022-04-27 19:00:00
5.0,460.62,3.81,95.84,8.11,57.95,7.92,2022-04-27 20:00:00
5.0,507.35,5.06,87.26,13.95,59.16,8.04,2022-04-27 21:00:00
5.0,580.79,6.85,75.82,17.4,59.57,8.74,2022-04-27 22:00:00
5.0,667.57,8.57,65.09,17.88,61.41,9.63,2022-04-27 23:00:00
5.0,761.03,10.2,55.07,16.93,63.98,10.64,2022-04-28 00:00:00
5.0,834.47,12.0,45.78,15.5,65.83,11.4,2022-04-28 01:00:00
5.0,867.84,12.85,43.27,13.47,66.03,12.03,2022-04-28 02:00:00
5.0,801.09,10.2,65.8,10.49,63.85,12.16,2022-04-28 03:00:00
5.0,527.38,3.47,104.43,6.08,50.13,8.36,2022-04-28 04:00:00
4.0,440.6,1.82,123.02,4.29,45.87,6.52,2022-04-28 05:00:00
4.0,413.89,1.44,135.9,3.93,45.59,6.08,2022-04-28 06:00:00
4.0,363.83,0.97,141.62,3.76,45.78,3.39,2022-04-28 07:00:00
4.0,343.8,1.01,140.19,3.93,44.87,2.72,2022-04-28 08:00:00
4.0,337.12,1.2,140.19,4.11,44.11,2.63,2022-04-28 09:00:00
4.0,333.79,1.39,140.19,4.29,43.51,2.6,2022-04-28 10:00:00
4.0,333.79,1.63,138.76,4.41,43.58,2.69,2022-04-28 11:00:00
4.0,337.12,1.95,137.33,4.47,43.83,2.85,2022-04-28 12:00:00
4.0,380.52,5.06,118.73,4.77,45.89,4.75,2022-04-28 13:00:00
4.0,433.92,7.11,94.41,5.13,49.11,7.03,2022-04-28 14:00:00
5.0,467.3,6.94,81.54,5.01,52.48,8.36,2022-04-28 15:00:00
5.0,500.68,6.43,80.82,4.83,56.54,9.37,2022-04-28 16:00:00
5.0,527.38,6.51,82.25,4.71,59.62,9.88,2022-04-28 17:00:00
5.0,534.06,6.34,81.54,4.23,61.37,9.75,2022-04-28 18:00:00
5.0,520.71,5.65,77.96,3.64,61.07,10.01,2022-04-28 19:00:00
5.0,520.71,5.65,69.38,3.49,60.29,10.89,2022-04-28 20:00:00
5.0,494.0,4.63,75.82,4.11,58.38,10.39,2022-04-28 21:00:00
5.0,467.3,3.86,85.12,7.75,55.07,8.87,2022-04-28 22:00:00
5.0,507.35,4.63,80.82,10.37,55.47,9.25,2022-04-28 23:00:00
5.0,587.46,6.0,69.38,11.68,58.67,10.51,2022-04-29 00:00:00
5.0,667.57,7.8,56.51,10.97,62.28,12.16,2022-04-29 01:00:00
5.0,700.95,9.34,50.78,9.42,63.22,13.17,2022-04-29 02:00:00
5.0,647.54,7.71,73.67,8.23,62.87,12.79,2022-04-29 03:00:00
5.0,514.03,3.34,114.44,7.03,58.44,10.39,2022-04-29 04:00:00
5.0,467.3,2.42,133.04,7.27,57.26,9.12,2022-04-29 05:00:00
5.0,447.27,2.18,147.34,7.87,57.23,8.36,2022-04-29 06:00:00
5.0,383.85,1.52,151.63,8.94,51.77,5.32,2022-04-29 07:00:00
4.0,343.8,1.41,153.06,8.82,45.85,4.18,2022-04-29 08:00:00
4.0,323.77,1.39,151.63,7.75,41.47,3.77,2022-04-29 09:00:00
4.0,313.76,1.86,145.91,6.62,38.24,3.93,2022-04-29 10:00:00
4.0,320.43,3.0,138.76,6.08,36.21,4.56,2022-04-29 11:00:00
4.0,333.79,4.54,128.75,5.78,34.69,5.13,2022-04-29 12:00:00
4.0,397.21,9.42,104.43,6.32,35.43,7.09,2022-04-29 13:00:00
4.0,500.68,14.74,77.25,7.57,39.02,9.63,2022-04-29 14:00:00
4.0,554.08,17.14,59.37,8.23,43.25,11.27,2022-04-29 15:00:00
4.0,554.08,14.74,52.21,7.87,46.69,11.53,2022-04-29 16:00:00
4.0,547.41,11.48,51.5,7.45,49.77,11.4,2022-04-29 17:00:00
5.0,554.08,9.77,54.36,6.85,53.02,11.15,2022-04-29 18:00:00
5.0,534.06,7.63,62.23,5.84,55.91,10.51,2022-04-29 19:00:00
5.0,547.41,6.25,65.09,5.13,60.5,11.02,2022-04-29 20:00:00
5.0,580.79,6.0,62.94,4.83,65.69,12.16,2022-04-29 21:00:00
5.0,600.81,5.65,65.09,4.83,68.7,12.67,2022-04-29 22:00:00
5.0,594.14,5.27,69.38,4.71,69.38,12.41,2022-04-29 23:00:00
5.0,594.14,5.57,65.09,4.41,69.22,12.79,2022-04-30 00:00:00
5.0,594.14,6.68,55.07,4.35,67.07,13.55,2022-04-30 01:00:00
5.0,600.81,8.23,48.64,4.53,63.67,14.19,2022-04-30 02:00:00
5.0,594.14,7.88,65.8,5.01,59.86,14.57,2022-04-30 03:00:00
4.0,473.98,4.03,104.43,7.99,48.11,13.05,2022-04-30 04:00:00
4.0,453.95,3.0,134.47,9.06,47.85,12.16,2022-04-30 05:00:00
4.0,440.6,2.33,154.5,8.82,49.04,11.02,2022-04-30 06:00:00
4.0,330.45,1.19,147.34,7.21,37.38,5.07,2022-04-30 07:00:00
4.0,297.07,0.94,143.05,6.2,34.22,3.39,2022-04-30 08:00:00
4.0,290.39,0.97,141.62,5.78,33.2,3.04,2022-04-30 09:00:00
4.0,283.72,1.2,140.19,5.6,32.15,2.94,2022-04-30 10:00:00
4.0,277.04,1.71,133.04,5.36,30.38,3.04,2022-04-30 11:00:00
4.0,273.7,2.4,125.89,5.13,28.7,3.17,2022-04-30 12:00:00
4.0,360.49,9.17,94.41,5.78,30.52,7.03,2022-04-30 13:00:00
4.0,507.35,16.62,58.65,7.27,35.65,11.91,2022-04-30 14:00:00
4.0,627.52,21.93,39.7,8.94,41.55,15.33,2022-04-30 15:00:00
4.0,674.25,21.93,39.7,10.01,47.16,17.73,2022-04-30 16:00:00
5.0,674.25,18.51,39.7,9.54,51.06,16.97,2022-04-30 17:00:00
5.0,647.54,14.39,40.77,7.87,53.45,14.31,2022-04-30 18:00:00
5.0,467.3,4.54,104.43,6.26,53.68,8.87,2022-04-30 19:00:00
5.0,480.65,3.73,101.57,5.84,56.76,9.88,2022-04-30 20:00:00
5.0,514.03,4.67,77.25,5.36,56.01,12.54,2022-04-30 21:00:00
4.0,453.95,4.8,57.22,4.89,43.26,13.05,2022-04-30 22:00:00
4.0,377.18,3.94,55.07,4.59,33.09,12.41,2022-04-30 23:00:00
4.0,360.49,4.07,49.35,4.23,29.38,12.79,2022-05-01 00:00:00
4.0,353.81,4.67,44.35,3.87,26.75,12.67,2022-05-01 01:00:00
3.0,347.14,5.27,44.35,3.87,24.07,11.78,2022-05-01 02:00:00
3.0,323.77,4.33,60.8,4.17,22.59,10.26,2022-05-01 03:00:00
3.0,273.7,1.91,83.68,3.87,23.27,6.65,2022-05-01 04:00:00
4.0,260.35,1.36,98.71,4.05,25.33,5.07,2022-05-01 05:00:00
4.0,253.68,1.08,110.15,4.23,27.27,4.24,2022-05-01 06:00:00
4.0,233.65,0.64,113.01,3.25,26.19,2.28,2022-05-01 07:00:00
3.0,226.97,0.57,110.15,2.44,23.28,1.63,2022-05-01 08:00:00
3.0,226.97,0.62,108.72,2.18,22.15,1.57,2022-05-01 09:00:00
3.0,230.31,0.75,108.72,2.09,21.88,1.71,2022-05-01 10:00:00
3.0,236.99,1.01,110.15,2.09,22.72,2.09,2022-05-01 11:00:00
3.0,243.66,1.44,108.72,2.12,23.52,2.5,2022-05-01 12:00:00
4.0,293.73,5.65,91.55,2.59,25.17,5.13,2022-05-01 13:00:00
4.0,360.49,9.34,68.66,3.37,27.39,8.04,2022-05-01 14:00:00
4.0,390.53,9.6,58.65,3.81,29.11,9.12,2022-05-01 15:00:00
4.0,427.25,9.42,53.64,4.41,31.19,10.01,2022-05-01 16:00:00
4.0,480.65,10.8,44.35,4.83,33.49,11.53,2022-05-01 17:00:00
4.0,514.03,12.34,35.05,4.41,34.92,12.79,2022-05-01 18:00:00
4.0,494.0,11.31,31.47,3.37,34.36,13.81,2022-05-01 19:00:00
4.0,487.33,9.51,27.89,2.92,34.61,14.31,2022-05-01 20:00:00
4.0,507.35,8.31,23.6,2.74,35.77,14.31,2022-05-01 21:00:00
4.0,527.38,7.97,21.46,2.68,37.42,14.82,2022-05-01 22:00:00
4.0,560.76,8.74,17.17,2.59,39.59,16.47,2022-05-01 23:00:00
4.0,594.14,10.37,11.98,2.74,41.92,19.25,2022-05-02 00:00:00
4.0,647.54,13.02,7.33,3.49,44.28,21.28,2022-05-02 01:00:00
4.0,761.03,14.22,8.14,4.71,47.78,19.0,2022-05-02 02:00:00
4.0,787.73,16.96,33.97,5.36,47.96,15.33,2022-05-02 03:00:00
4.0,307.08,2.27,89.41,3.87,31.45,7.92,2022-05-02 04:00:00
4.0,270.37,1.31,101.57,3.43,29.92,6.14,2022-05-02 05:00:00
4.0,263.69,1.1,108.72,3.31,30.11,6.14,2022-05-02 06:00:00
4.0,253.68,0.89,114.44,3.43,31.18,5.0,2022-05-02 07:00:00
4.0,247.0,0.8,114.44,3.43,31.62,4.02,2022-05-02 08:00:00
4.0,247.0,0.81,114.44,3.25,31.58,3.77,2022-05-02 09:00:00
4.0,247.0,0.9,114.44,3.1,31.69,3.7,2022-05-02 10:00:00
4.0,253.68,1.15,113.01,2.98,31.83,3.74,2022-05-02 11:00:00
4.0,257.02,1.56,111.58,2.89,31.72,3.77,2022-05-02 12:00:00
4.0,350.48,9.34,85.12,3.87,33.82,6.9,2022-05-02 13:00:00
4.0,494.0,17.65,55.07,5.72,38.27,10.77,2022-05-02 14:00:00
4.0,587.46,20.56,38.62,7.03,42.29,12.92,2022-05-02 15:00:00
4.0,640.87,20.39,28.61,7.87,46.19,14.19,2022-05-02 16:00:00
4.0,654.22,18.51,25.03,7.87,48.61,14.44,2022-05-02 17:00:00
4.0,594.14,14.39,31.47,6.56,47.18,12.92,2022-05-02 18:00:00
4.0,467.3,8.65,45.78,4.83,42.98,10.51,2022-05-02 19:00:00
4.0,440.6,7.2,50.07,4.23,42.18,10.13,2022-05-02 20:00:00
4.0,433.92,6.43,50.07,3.99,42.58,10.39,2022-05-02 21:00:00
4.0,440.6,5.57,52.93,3.78,44.37,10.26,2022-05-02 22:00:00
4.0,453.95,5.14,53.64,3.43,46.52,10.51,2022-05-02 23:00:00
4.0,473.98,5.4,50.07,2.98,48.35,11.65,2022-05-03 00:00:00
4.0,500.68,6.6,45.06,2.89,49.02,12.79,2022-05-03 01:00:00
4.0,540.73,9.17,38.27,3.52,48.4,14.31,2022-05-03 02:00:00
4.0,547.41,9.25,53.64,4.71,46.36,14.69,2022-05-03 03:00:00
4.0,373.84,2.96,98.71,6.14,39.64,9.12,2022-05-03 04:00:00
4.0,330.45,1.65,115.87,5.96,40.1,6.59,2022-05-03 05:00:00
4.0,323.77,1.29,121.59,5.01,41.7,6.08,2022-05-03 06:00:00
4.0,310.42,0.94,121.59,3.87,42.31,4.94,2022-05-03 07:00:00
4.0,297.07,0.82,120.16,3.31,42.18,4.12,2022-05-03 08:00:00
4.0,297.07,0.87,121.59,3.25,42.96,3.93,2022-05-03 09:00:00
4.0,297.07,1.0,123.02,3.22,43.69,3.86,2022-05-03 10:00:00
4.0,297.07,1.32,121.59,3.22,43.48,3.83,2022-05-03 11:00:00
4.0,297.07,1.84,118.73,3.31,42.88,3.86,2022-05-03 12:00:00
4.0,323.77,3.81,111.58,3.93,44.12,4.75,2022-05-03 13:00:00
4.0,370.5,5.65,103.0,5.01,47.78,6.46,2022-05-03 14:00:00
5.0,410.56,6.0,94.41,5.48,52.55,8.36,2022-05-03 15:00:00
5.0,423.91,5.57,86.55,4.95,54.21,9.12,2022-05-03 16:00:00
5.0,413.89,4.97,82.97,4.17,52.3,8.74,2022-05-03 17:00:00
5.0,397.21,3.86,87.98,3.55,50.95,7.85,2022-05-03 18:00:00
4.0,360.49,2.29,101.57,3.1,49.06,5.89,2022-05-03 19:00:00
4.0,353.81,1.8,107.29,2.98,49.99,5.45,2022-05-03 20:00:00
5.0,353.81,1.56,108.72,2.92,51.15,5.51,2022-05-03 21:00:00
5.0,357.15,1.48,105.86,3.37,51.18,5.89,2022-05-03 22:00:00
5.0,377.18,1.71,101.57,4.71,51.82,6.33,2022-05-03 23:00:00
5.0,417.23,2.36,95.84,7.03,54.3,6.65,2022-05-04 00:00:00
5.0,453.95,3.34,90.84,9.42,58.37,6.97,2022-05-04 01:00:00
5.0,473.98,4.24,86.55,9.42,61.44,7.09,2022-05-04 02:00:00
5.0,467.3,3.98,89.41,7.45,62.96,6.65,2022-05-04 03:00:00
5.0,433.92,2.44,101.57,5.07,59.1,4.81,2022-05-04 04:00:00
5.0,403.88,1.61,113.01,4.05,56.07,3.77,2022-05-04 05:00:00
5.0,393.87,1.36,123.02,3.87,55.33,3.48,2022-05-04 06:00:00
4.0,340.46,0.9,128.75,3.46,49.56,2.72,2022-05-04 07:00:00
4.0,320.43,0.92,130.18,3.73,47.91,2.47,2022-05-04 08:00:00
4.0,320.43,1.05,130.18,3.99,47.88,2.5,2022-05-04 09:00:00
4.0,320.43,1.16,128.75,4.11,48.21,2.53,2022-05-04 10:00:00
4.0,323.77,1.34,128.75,4.23,47.31,2.63,2022-05-04 11:00:00
4.0,330.45,1.65,125.89,4.29,45.29,2.82,2022-05-04 12:00:00
4.0,357.15,3.47,114.44,4.59,43.67,3.99,2022-05-04 13:00:00
4.0,397.21,4.97,98.71,4.71,42.61,5.64,2022-05-04 14:00:00
4.0,417.23,5.1,90.12,4.29,42.25,6.71,2022-05-04 15:00:00
4.0,427.25,4.63,89.41,3.81,43.33,7.28,2022-05-04 16:00:00
4.0,427.25,4.28,90.84,3.43,44.65,7.28,2022-05-04 17:00:00
4.0,417.23,3.81,90.84,2.95,44.24,6.9,2022-05-04 18:00:00
4.0,400.54,3.21,88.69,2.47,41.39,6.78,2022-05-04 19:00:00
4.0,400.54,2.96,82.97,2.24,37.91,7.41,2022-05-04 20:00:00
4.0,423.91,3.04,81.54,2.77,39.01,8.49,2022-05-04 21:00:00
4.0,460.62,2.87,90.12,3.87,45.05,8.99,2022-05-04 22:00:00
5.0,480.65,2.53,101.57,4.47,50.0,8.87,2022-05-04 23:00:00
5.0,487.33,2.51,107.29,4.41,51.28,8.87,2022-05-05 00:00:00
4.0,480.65,2.72,108.72,4.23,49.1,8.36,2022-05-05 01:00:00
4.0,473.98,3.26,107.29,4.23,46.72,7.92,2022-05-05 02:00:00
4.0,460.62,3.08,104.43,4.41,43.2,7.54,2022-05-05 03:00:00
4.0,383.85,1.56,114.44,3.64,35.15,4.94,2022-05-05 04:00:00
4.0,350.48,1.11,120.16,3.22,34.4,4.02,2022-05-05 05:00:00
4.0,340.46,1.03,124.45,3.19,35.95,3.8,2022-05-05 06:00:00
4.0,323.77,0.95,125.89,3.87,36.91,3.07,2022-05-05 07:00:00
4.0,310.42,1.0,124.45,4.59,35.93,2.63,2022-05-05 08:00:00
4.0,310.42,1.09,127.32,4.77,35.69,2.66,2022-05-05 09:00:00
4.0,310.42,1.25,130.18,4.77,35.98,2.88,2022-05-05 10:00:00
4.0,320.43,1.61,133.04,4.89,37.4,3.39,2022-05-05 11:00:00
4.0,333.79,2.06,134.47,5.19,39.33,4.18,2022-05-05 12:00:00
4.0,440.6,10.97,101.57,6.2,43.19,7.54,2022-05-05 13:00:00
4.0,614.17,20.56,62.23,7.75,49.39,11.27,2022-05-05 14:00:00
5.0,734.33,24.33,41.13,8.7,54.49,13.3,2022-05-05 15:00:00
5.0,734.33,22.28,34.33,8.34,55.58,13.68,2022-05-05 16:00:00
5.0,707.63,17.99,32.9,7.09,54.83,13.43,2022-05-05 17:00:00
5.0,647.54,13.37,38.27,5.19,52.01,12.29,2022-05-05 18:00:00
4.0,480.65,5.74,71.53,3.37,45.75,8.49,2022-05-05 19:00:00
