aqi,CO,no2,o3,so2,pm2_5,nh3,dt
5.0,554.08,7.37,52.21,16.93,97.2,8.99,2022-03-05 18:00:00
5.0,560.76,7.54,44.7,17.4,101.44,9.12,2022-03-05 19:00:00
5.0,554.08,7.37,39.7,15.26,101.82,9.25,2022-03-05 20:00:00
5.0,534.06,6.51,35.05,9.78,95.02,9.75,2022-03-05 21:00:00
5.0,494.0,5.18,41.84,6.5,83.78,8.87,2022-03-05 22:00:00
5.0,480.65,5.31,47.92,8.58,82.14,8.04,2022-03-05 23:00:00
5.0,473.98,5.1,52.93,9.18,81.01,7.28,2022-03-06 00:00:00
5.0,467.3,5.1,54.36,8.23,78.78,6.33,2022-03-06 01:00:00
5.0,460.62,5.74,54.36,7.09,76.42,5.19,2022-03-06 02:00:00
5.0,447.27,5.27,60.8,6.08,71.3,3.93,2022-03-06 03:00:00
5.0,390.53,3.04,79.39,5.13,62.5,2.06,2022-03-06 04:00:00
5.0,387.19,2.12,94.41,4.95,64.68,2.03,2022-03-06 05:00:00
5.0,397.21,1.63,111.58,5.25,70.5,2.22,2022-03-06 06:00:00
5.0,350.48,0.88,114.44,4.65,61.68,0.12,2022-03-06 07:00:00
5.0,353.81,0.82,118.73,4.71,63.39,0.0,2022-03-06 08:00:00
5.0,357.15,0.9,120.16,4.77,64.28,0.0,2022-03-06 09:00:00
5.0,357.15,0.96,117.3,4.35,64.32,0.0,2022-03-06 10:00:00
5.0,360.49,1.14,113.01,3.81,64.7,0.03,2022-03-06 11:00:00
5.0,367.16,1.46,108.72,3.46,65.13,0.25,2022-03-06 12:00:00
5.0,453.95,9.17,67.95,3.4,68.48,4.5,2022-03-06 13:00:00
5.0,580.79,16.28,31.83,3.99,74.64,9.12,2022-03-06 14:00:00
5.0,674.25,18.68,20.03,4.77,80.95,13.81,2022-03-06 15:00:00
5.0,747.68,20.05,15.38,5.25,86.63,16.97,2022-03-06 16:00:00
5.0,807.76,21.93,10.64,4.77,90.71,14.82,2022-03-06 17:00:00
5.0,781.06,19.88,14.13,3.49,90.61,12.29,2022-03-06 18:00:00
5.0,433.92,4.28,82.97,6.44,62.88,5.19,2022-03-06 19:00:00
4.0,393.87,3.6,70.1,4.47,45.83,5.83,2022-03-06 20:00:00
4.0,360.49,2.83,66.52,2.47,36.06,5.13,2022-03-06 21:00:00
4.0,340.46,2.46,65.09,1.65,32.31,4.12,2022-03-06 22:00:00
4.0,337.12,2.38,63.66,1.34,31.74,3.61,2022-03-06 23:00:00
4.0,333.79,2.42,64.37,1.21,33.3,3.13,2022-03-07 00:00:00
4.0,340.46,2.83,65.09,1.24,35.89,2.98,2022-03-07 01:00:00
4.0,357.15,3.94,62.94,1.39,36.45,3.36,2022-03-07 02:00:00
4.0,367.16,4.33,61.51,1.4,33.13,3.51,2022-03-07 03:00:00
4.0,350.48,2.96,68.66,1.19,26.6,2.88,2022-03-07 04:00:00
4.0,350.48,2.08,80.11,1.15,25.21,2.75,2022-03-07 05:00:00
3.0,350.48,1.34,89.41,1.06,24.92,2.63,2022-03-07 06:00:00
4.0,330.45,0.72,100.14,1.25,40.96,0.46,2022-03-07 07:00:00
5.0,347.14,0.72,105.86,1.65,54.65,0.0,2022-03-07 08:00:00
5.0,357.15,0.79,105.86,1.82,58.88,0.0,2022-03-07 09:00:00
5.0,373.84,1.71,101.57,2.0,61.14,0.4,2022-03-07 10:00:00
5.0,397.21,3.26,95.84,2.26,62.6,1.52,2022-03-07 11:00:00
5.0,417.23,5.1,85.83,2.5,62.99,2.37,2022-03-07 12:00:00
5.0,473.98,9.25,60.8,3.1,64.67,4.75,2022-03-07 13:00:00
5.0,560.76,12.68,37.55,4.05,69.02,7.92,2022-03-07 14:00:00
5.0,627.52,14.39,25.75,4.77,73.51,10.39,2022-03-07 15:00:00
5.0,680.92,14.91,19.49,5.13,77.58,12.16,2022-03-07 16:00:00
5.0,734.33,16.45,12.52,5.3,81.35,13.3,2022-03-07 17:00:00
5.0,781.06,18.68,6.08,4.83,84.17,13.55,2022-03-07 18:00:00
5.0,794.41,19.36,3.31,3.7,85.72,13.05,2022-03-07 19:00:00
5.0,814.44,18.68,1.92,2.41,89.06,12.67,2022-03-07 20:00:00
5.0,814.44,16.11,4.2,1.79,93.52,12.29,2022-03-07 21:00:00
5.0,647.54,8.74,41.13,5.54,86.64,10.89,2022-03-07 22:00:00
5.0,560.76,6.51,45.42,5.42,75.45,9.88,2022-03-07 23:00:00
5.0,494.0,5.57,42.92,4.11,62.17,9.25,2022-03-08 00:00:00
5.0,453.95,6.0,38.27,3.19,52.02,8.61,2022-03-08 01:00:00
4.0,460.62,7.71,33.26,3.04,46.6,7.98,2022-03-08 02:00:00
4.0,467.3,7.71,39.34,3.1,43.69,7.09,2022-03-08 03:00:00
4.0,400.54,4.11,67.95,2.5,40.97,4.37,2022-03-08 04:00:00
4.0,390.53,2.68,91.55,2.5,43.2,4.24,2022-03-08 05:00:00
4.0,397.21,1.93,111.58,2.62,45.79,4.37,2022-03-08 06:00:00
4.0,353.81,0.93,108.72,5.01,48.88,1.01,2022-03-08 07:00:00
4.0,347.14,0.87,107.29,5.72,47.62,0.78,2022-03-08 08:00:00
4.0,343.8,0.95,105.86,5.78,45.57,0.89,2022-03-08 09:00:00
4.0,380.52,3.73,91.55,5.6,45.67,2.53,2022-03-08 10:00:00
4.0,453.95,8.14,82.97,5.42,48.58,4.94,2022-03-08 11:00:00
5.0,540.73,13.19,74.39,5.6,51.62,7.22,2022-03-08 12:00:00
5.0,587.46,15.94,51.5,6.02,54.23,9.37,2022-03-08 13:00:00
5.0,607.49,14.05,33.97,6.26,56.54,10.01,2022-03-08 14:00:00
5.0,600.81,11.48,28.25,6.14,58.12,10.51,2022-03-08 15:00:00
5.0,607.49,10.11,25.03,6.74,60.17,11.02,2022-03-08 16:00:00
5.0,640.87,10.8,20.21,8.7,63.43,11.91,2022-03-08 17:00:00
5.0,654.22,11.31,17.52,12.4,66.36,12.29,2022-03-08 18:00:00
5.0,647.54,11.82,15.74,17.17,68.59,12.54,2022-03-08 19:00:00
5.0,647.54,12.17,12.52,16.69,70.76,12.92,2022-03-08 20:00:00
5.0,647.54,12.0,9.66,11.68,72.13,13.55,2022-03-08 21:00:00
5.0,640.87,11.14,9.83,7.75,71.89,13.68,2022-03-08 22:00:00
5.0,634.19,10.11,10.73,5.48,71.6,12.79,2022-03-08 23:00:00
5.0,640.87,9.77,11.27,4.17,72.02,12.41,2022-03-09 00:00:00
5.0,667.57,10.54,11.35,3.81,73.6,12.54,2022-03-09 01:00:00
5.0,747.68,13.54,10.1,4.29,77.19,12.41,2022-03-09 02:00:00
5.0,814.44,14.22,31.47,5.25,82.06,11.91,2022-03-09 03:00:00
5.0,614.17,4.71,89.41,7.09,85.83,6.71,2022-03-09 04:00:00
5.0,594.14,2.78,115.87,7.27,89.12,5.83,2022-03-09 05:00:00
5.0,607.49,2.31,138.76,7.27,91.83,5.57,2022-03-09 06:00:00
5.0,460.62,1.16,131.61,7.99,74.04,2.31,2022-03-09 07:00:00
5.0,410.56,0.97,124.45,8.7,60.72,1.58,2022-03-09 08:00:00
5.0,397.21,1.02,123.02,8.58,55.8,1.5,2022-03-09 09:00:00
5.0,403.88,1.82,115.87,8.34,53.89,2.15,2022-03-09 10:00:00
5.0,427.25,3.08,105.86,8.34,53.3,3.29,2022-03-09 11:00:00
5.0,447.27,4.58,91.55,8.58,52.69,4.37,2022-03-09 12:00:00
5.0,473.98,6.0,70.1,8.7,53.66,5.83,2022-03-09 13:00:00
5.0,514.03,6.85,51.5,8.7,57.1,7.47,2022-03-09 14:00:00
5.0,547.41,6.85,43.63,8.94,60.71,8.74,2022-03-09 15:00:00
5.0,614.17,8.83,32.54,8.94,65.19,10.39,2022-03-09 16:00:00
5.0,694.27,11.31,20.56,8.58,71.0,11.91,2022-03-09 17:00:00
5.0,720.98,11.65,16.63,9.06,74.22,12.16,2022-03-09 18:00:00
5.0,707.63,11.14,16.63,10.73,76.67,11.91,2022-03-09 19:00:00
5.0,714.3,11.31,14.48,10.49,79.56,11.53,2022-03-09 20:00:00
5.0,700.95,10.71,16.63,10.01,79.93,10.89,2022-03-09 21:00:00
5.0,680.92,9.34,21.46,8.58,78.17,10.77,2022-03-09 22:00:00
5.0,680.92,9.68,16.63,5.48,78.91,12.79,2022-03-09 23:00:00
5.0,680.92,10.62,13.59,4.95,80.79,15.96,2022-03-10 00:00:00
5.0,707.63,13.37,10.19,5.13,84.39,19.0,2022-03-10 01:00:00
5.0,807.76,16.62,4.34,4.71,91.63,16.47,2022-03-10 02:00:00
5.0,921.25,17.65,13.41,4.29,101.06,12.16,2022-03-10 03:00:00
5.0,614.17,4.84,82.25,11.32,107.12,6.71,2022-03-10 04:00:00
5.0,574.11,2.66,108.72,9.78,111.03,4.81,2022-03-10 05:00:00
5.0,547.41,1.86,127.32,8.58,111.42,3.93,2022-03-10 06:00:00
5.0,460.62,1.05,131.61,8.46,96.07,1.99,2022-03-10 07:00:00
5.0,427.25,0.99,133.04,9.18,87.01,1.25,2022-03-10 08:00:00
5.0,420.57,1.12,134.47,9.18,84.74,1.11,2022-03-10 09:00:00
5.0,460.62,3.77,118.73,8.46,86.78,2.5,2022-03-10 10:00:00
5.0,527.38,7.8,103.0,7.75,91.35,4.62,2022-03-10 11:00:00
5.0,600.81,12.17,85.83,7.39,95.31,6.52,2022-03-10 12:00:00
5.0,634.19,13.88,59.37,7.33,98.44,8.36,2022-03-10 13:00:00
5.0,667.57,13.37,39.34,7.39,101.91,9.5,2022-03-10 14:00:00
5.0,700.95,12.68,31.47,7.75,106.01,10.13,2022-03-10 15:00:00
5.0,747.68,13.02,25.39,7.87,109.71,11.02,2022-03-10 16:00:00
5.0,821.11,15.08,16.99,7.57,113.99,12.16,2022-03-10 17:00:00
5.0,867.84,16.28,11.8,6.74,117.37,12.54,2022-03-10 18:00:00
5.0,867.84,16.62,9.75,5.36,118.26,12.16,2022-03-10 19:00:00
5.0,867.84,17.14,8.23,4.17,119.85,11.78,2022-03-10 20:00:00
5.0,841.14,15.59,11.62,3.4,119.73,11.4,2022-03-10 21:00:00
5.0,687.6,8.31,42.92,5.13,110.38,10.01,2022-03-10 22:00:00
5.0,720.98,8.57,32.19,4.11,117.33,11.91,2022-03-10 23:00:00
5.0,754.36,9.25,27.18,3.93,124.32,12.67,2022-03-11 00:00:00
5.0,767.71,10.02,28.97,4.65,127.28,12.03,2022-03-11 01:00:00
5.0,794.41,12.17,31.83,6.14,126.69,10.77,2022-03-11 02:00:00
5.0,781.06,11.82,49.35,7.87,122.3,8.99,2022-03-11 03:00:00
5.0,560.76,4.46,107.29,9.78,96.66,3.83,2022-03-11 04:00:00
5.0,514.03,2.78,125.89,9.18,90.57,3.29,2022-03-11 05:00:00
5.0,507.35,2.12,140.19,8.82,89.15,3.32,2022-03-11 06:00:00
5.0,433.92,1.07,148.77,12.99,78.87,0.99,2022-03-11 07:00:00
5.0,413.89,1.01,144.48,12.99,73.79,0.77,2022-03-11 08:00:00
5.0,410.56,1.06,141.62,12.52,72.04,0.85,2022-03-11 09:00:00
5.0,427.25,2.36,128.75,11.56,72.45,1.9,2022-03-11 10:00:00
5.0,460.62,4.33,111.58,10.49,74.5,3.48,2022-03-11 11:00:00
5.0,500.68,6.51,90.84,9.54,76.1,4.88,2022-03-11 12:00:00
5.0,574.11,12.17,54.36,8.23,79.5,7.41,2022-03-11 13:00:00
5.0,674.25,16.11,29.33,7.87,84.97,10.26,2022-03-11 14:00:00
5.0,734.33,16.28,25.39,8.46,90.04,12.41,2022-03-11 15:00:00
5.0,761.03,15.25,28.25,10.61,95.17,13.43,2022-03-11 16:00:00
5.0,767.71,13.88,31.47,14.66,101.76,12.79,2022-03-11 17:00:00
5.0,741.0,13.02,37.91,20.27,106.27,11.78,2022-03-11 18:00:00
5.0,660.9,10.62,55.79,26.23,102.31,10.39,2022-03-11 19:00:00
5.0,647.54,9.77,50.78,20.98,100.09,10.13,2022-03-11 20:00:00
5.0,647.54,9.08,45.06,18.36,101.18,9.75,2022-03-11 21:00:00
5.0,660.9,8.65,39.7,15.97,104.66,9.75,2022-03-11 22:00:00
5.0,667.57,8.74,33.62,12.04,107.68,9.88,2022-03-11 23:00:00
5.0,680.92,9.42,27.89,8.23,107.57,10.77,2022-03-12 00:00:00
5.0,694.27,10.8,21.64,5.48,104.24,11.53,2022-03-12 01:00:00
5.0,714.3,12.17,19.31,5.01,100.48,11.02,2022-03-12 02:00:00
5.0,694.27,10.97,34.33,6.79,97.54,9.37,2022-03-12 03:00:00
5.0,480.65,3.04,101.57,18.84,73.0,2.85,2022-03-12 04:00:00
5.0,447.27,1.71,113.01,16.69,63.69,2.75,2022-03-12 05:00:00
5.0,440.6,1.31,117.3,16.45,61.89,2.94,2022-03-12 06:00:00
5.0,420.57,0.89,130.18,13.11,60.16,1.68,2022-03-12 07:00:00
5.0,403.88,0.78,130.18,9.18,57.57,1.2,2022-03-12 08:00:00
5.0,400.54,0.82,128.75,7.99,57.11,1.12,2022-03-12 09:00:00
5.0,403.88,1.31,131.61,9.42,58.65,1.28,2022-03-12 10:00:00
5.0,413.89,2.36,140.19,12.87,62.41,1.71,2022-03-12 11:00:00
5.0,423.91,3.64,145.91,16.21,65.81,2.18,2022-03-12 12:00:00
5.0,460.62,6.34,121.59,16.45,68.86,4.12,2022-03-12 13:00:00
5.0,514.03,8.48,94.41,16.45,73.36,6.71,2022-03-12 14:00:00
5.0,554.08,9.6,81.54,17.17,77.67,8.87,2022-03-12 15:00:00
5.0,580.79,10.2,72.96,17.88,79.92,10.26,2022-03-12 16:00:00
5.0,587.46,10.71,63.66,18.6,78.94,10.64,2022-03-12 17:00:00
5.0,580.79,11.31,55.79,18.6,74.77,10.51,2022-03-12 18:00:00
5.0,567.44,11.14,50.78,17.64,70.05,10.26,2022-03-12 19:00:00
5.0,560.76,9.77,48.64,15.5,67.74,10.01,2022-03-12 20:00:00
5.0,554.08,8.14,45.78,13.11,66.98,9.88,2022-03-12 21:00:00
5.0,554.08,7.63,36.48,9.3,67.79,10.51,2022-03-12 22:00:00
5.0,567.44,8.4,27.54,7.15,69.73,12.54,2022-03-12 23:00:00
5.0,587.46,10.11,24.32,7.09,72.48,15.96,2022-03-13 00:00:00
5.0,620.84,12.85,22.89,7.99,74.85,20.01,2022-03-13 01:00:00
5.0,694.27,15.94,16.81,7.39,77.43,17.73,2022-03-13 02:00:00
5.0,761.03,14.57,30.76,6.14,79.18,12.16,2022-03-13 03:00:00
5.0,480.65,1.56,92.98,6.79,60.37,4.56,2022-03-13 04:00:00
5.0,467.3,1.05,83.68,6.02,59.19,4.81,2022-03-13 05:00:00
5.0,467.3,0.88,77.96,5.6,59.59,4.88,2022-03-13 06:00:00
5.0,427.25,0.59,105.86,6.97,58.67,2.44,2022-03-13 07:00:00
5.0,397.21,0.56,114.44,6.32,52.17,1.85,2022-03-13 08:00:00
4.0,383.85,0.58,113.01,5.78,48.94,1.71,2022-03-13 09:00:00
4.0,380.52,0.9,110.15,5.6,47.08,2.03,2022-03-13 10:00:00
4.0,383.85,1.48,104.43,5.42,45.65,2.79,2022-03-13 11:00:00
4.0,387.19,2.27,95.84,5.13,43.13,3.58,2022-03-13 12:00:00
4.0,390.53,3.21,82.97,4.95,41.04,4.69,2022-03-13 13:00:00
4.0,400.54,3.64,71.53,6.74,39.86,5.95,2022-03-13 14:00:00
4.0,410.56,4.5,72.24,14.66,40.15,6.97,2022-03-13 15:00:00
4.0,417.23,6.34,75.1,27.66,40.89,7.41,2022-03-13 16:00:00
4.0,427.25,7.45,72.24,32.42,41.03,7.6,2022-03-13 17:00:00
4.0,440.6,7.28,67.95,28.13,41.42,7.92,2022-03-13 18:00:00
4.0,460.62,6.85,62.23,22.41,42.63,8.49,2022-03-13 19:00:00
4.0,473.98,6.43,53.64,16.93,44.53,9.12,2022-03-13 20:00:00
4.0,473.98,5.91,43.27,11.8,45.72,9.63,2022-03-13 21:00:00
4.0,480.65,6.17,31.47,8.34,47.12,10.64,2022-03-13 22:00:00
4.0,500.68,7.45,22.89,7.15,49.41,12.16,2022-03-13 23:00:00
5.0,534.06,9.77,18.6,7.09,52.08,14.44,2022-03-14 00:00:00
5.0,587.46,13.54,13.41,7.09,55.15,16.47,2022-03-14 01:00:00
5.0,707.63,17.65,7.24,6.97,59.6,14.57,2022-03-14 02:00:00
5.0,827.79,19.02,27.54,7.03,64.36,11.53,2022-03-14 03:00:00
4.0,494.0,3.98,84.4,6.79,44.22,7.03,2022-03-14 04:00:00
4.0,460.62,2.25,103.0,5.66,41.8,6.21,2022-03-14 05:00:00
4.0,440.6,1.46,105.86,4.83,40.21,5.76,2022-03-14 06:00:00
4.0,330.45,0.62,114.44,4.35,29.26,3.01,2022-03-14 07:00:00
4.0,303.75,0.54,114.44,4.11,25.22,2.44,2022-03-14 08:00:00
3.0,300.41,0.56,113.01,4.05,23.89,2.37,2022-03-14 09:00:00
3.0,310.42,1.33,107.29,4.05,24.11,2.91,2022-03-14 10:00:00
4.0,333.79,2.44,100.14,4.11,25.13,3.8,2022-03-14 11:00:00
4.0,353.81,3.86,90.84,4.23,25.98,4.5,2022-03-14 12:00:00
4.0,447.27,10.88,54.36,4.77,29.47,7.22,2022-03-14 13:00:00
4.0,574.11,15.42,26.82,5.9,35.03,10.89,2022-03-14 14:00:00
4.0,640.87,15.59,21.99,7.21,39.88,14.82,2022-03-14 15:00:00
4.0,687.6,16.11,23.6,8.7,44.76,18.24,2022-03-14 16:00:00
4.0,720.98,16.96,23.25,9.89,49.78,18.24,2022-03-14 17:00:00
5.0,741.0,17.99,20.56,10.13,54.23,16.47,2022-03-14 18:00:00
5.0,720.98,17.48,19.31,9.54,57.02,14.44,2022-03-14 19:00:00
5.0,694.27,15.77,19.13,8.94,59.12,12.92,2022-03-14 20:00:00
5.0,667.57,13.71,20.74,8.7,59.93,11.78,2022-03-14 21:00:00
5.0,614.17,11.31,28.97,10.49,57.83,10.77,2022-03-14 22:00:00
5.0,594.14,10.88,29.33,10.97,56.57,11.15,2022-03-14 23:00:00
5.0,607.49,12.17,23.6,10.13,57.78,13.17,2022-03-15 00:00:00
5.0,680.92,15.59,12.16,7.99,62.07,15.83,2022-03-15 01:00:00
5.0,807.76,17.65,5.9,7.27,67.05,14.19,2022-03-15 02:00:00
5.0,921.25,19.36,24.32,7.75,71.21,11.53,2022-03-15 03:00:00
5.0,634.19,8.23,97.27,8.7,56.35,7.73,2022-03-15 04:00:00
5.0,594.14,4.76,134.47,9.18,55.43,6.08,2022-03-15 05:00:00
5.0,554.08,3.51,157.36,14.07,57.69,5.19,2022-03-15 06:00:00
4.0,337.12,2.21,175.95,30.52,48.66,0.59,2022-03-15 07:00:00
4.0,303.75,1.29,151.63,17.64,36.68,1.39,2022-03-15 08:00:00
4.0,293.73,0.93,134.47,10.85,31.99,1.92,2022-03-15 09:00:00
4.0,310.42,1.63,117.3,7.39,31.21,2.85,2022-03-15 10:00:00
4.0,343.8,2.91,104.43,5.96,32.66,4.05,2022-03-15 11:00:00
4.0,373.84,4.8,92.98,5.42,33.95,5.0,2022-03-15 12:00:00
4.0,460.62,11.31,59.37,5.6,37.12,7.22,2022-03-15 13:00:00
4.0,574.11,15.94,35.41,7.21,43.21,9.5,2022-03-15 14:00:00
5.0,634.19,16.28,38.98,11.21,51.19,10.89,2022-03-15 15:00:00
5.0,654.22,15.94,52.21,16.21,59.35,11.53,2022-03-15 16:00:00
5.0,667.57,15.77,62.23,20.27,66.48,11.65,2022-03-15 17:00:00
5.0,647.54,15.42,67.23,21.7,71.25,11.65,2022-03-15 18:00:00
5.0,594.14,13.88,67.95,20.03,73.06,11.78,2022-03-15 19:00:00
5.0,560.76,11.82,62.23,16.45,73.77,11.78,2022-03-15 20:00:00
5.0,534.06,10.37,58.65,13.83,73.61,11.15,2022-03-15 21:00:00
5.0,467.3,7.8,72.96,14.07,70.67,9.25,2022-03-15 22:00:00
5.0,460.62,7.11,72.96,12.99,70.45,10.01,2022-03-15 23:00:00
5.0,494.0,7.88,60.8,10.73,72.92,11.4,2022-03-16 00:00:00
5.0,540.73,8.23,48.64,8.7,70.35,11.4,2022-03-16 01:00:00
5.0,600.81,10.28,33.26,7.03,67.31,11.27,2022-03-16 02:00:00
5.0,647.54,10.97,40.77,7.03,69.21,10.39,2022-03-16 03:00:00
5.0,600.81,8.31,89.41,8.82,73.57,8.87,2022-03-16 04:00:00
5.0,567.44,5.06,135.9,9.42,77.19,8.36,2022-03-16 05:00:00
5.0,540.73,3.3,160.22,8.82,77.53,8.61,2022-03-16 06:00:00
5.0,363.83,1.39,154.5,6.56,60.13,2.41,2022-03-16 07:00:00
5.0,333.79,1.17,144.48,4.89,56.05,2.31,2022-03-16 08:00:00
5.0,323.77,1.3,151.63,5.54,53.51,2.34,2022-03-16 09:00:00
5.0,323.77,2.36,171.66,10.61,55.97,2.34,2022-03-16 10:00:00
5.0,337.12,3.34,178.81,13.59,58.98,2.88,2022-03-16 11:00:00
5.0,350.48,4.2,163.08,12.4,59.11,3.48,2022-03-16 12:00:00
5.0,447.27,10.97,103.0,10.01,62.74,6.27,2022-03-16 13:00:00
5.0,580.79,16.79,55.79,9.66,68.64,9.63,2022-03-16 14:00:00
5.0,694.27,20.73,37.55,10.85,74.29,13.05,2022-03-16 15:00:00
5.0,794.41,24.33,28.25,12.28,80.11,16.47,2022-03-16 16:00:00
5.0,841.14,25.02,26.46,12.76,85.31,17.73,2022-03-16 17:00:00
5.0,807.76,21.93,31.83,12.4,87.36,17.48,2022-03-16 18:00:00
5.0,707.63,16.79,43.99,11.56,85.49,16.47,2022-03-16 19:00:00
5.0,640.87,12.85,47.92,10.25,83.72,15.33,2022-03-16 20:00:00
5.0,614.17,11.31,42.56,8.34,83.38,14.44,2022-03-16 21:00:00
5.0,594.14,10.62,36.84,6.79,83.04,14.57,2022-03-16 22:00:00
5.0,600.81,11.14,30.76,5.9,82.89,16.72,2022-03-16 23:00:00
5.0,620.84,12.85,23.96,5.54,83.83,20.27,2022-03-17 00:00:00
5.0,674.25,16.45,17.7,6.02,86.51,23.56,2022-03-17 01:00:00
5.0,787.73,19.88,12.16,6.38,91.06,20.01,2022-03-17 02:00:00
5.0,921.25,21.93,27.54,6.32,95.65,13.55,2022-03-17 03:00:00
5.0,527.38,6.94,130.18,8.11,79.35,4.94,2022-03-17 04:00:00
5.0,494.0,3.68,147.34,6.91,76.76,4.81,2022-03-17 05:00:00
5.0,500.68,2.4,140.19,5.07,74.15,6.21,2022-03-17 06:00:00
5.0,363.83,2.87,175.95,22.17,68.29,1.87,2022-03-17 07:00:00
5.0,323.77,2.44,185.97,23.6,62.42,1.17,2022-03-17 08:00:00
5.0,310.42,2.29,191.69,23.37,60.36,1.14,2022-03-17 09:00:00
5.0,323.77,3.17,173.09,18.6,56.28,2.28,2022-03-17 10:00:00
5.0,353.81,4.41,145.91,14.07,52.21,3.86,2022-03-17 11:00:00
4.0,383.85,6.34,118.73,11.09,48.33,5.07,2022-03-17 12:00:00
4.0,487.33,13.37,70.81,9.06,48.91,7.73,2022-03-17 13:00:00
5.0,607.49,17.99,38.98,9.89,53.72,10.51,2022-03-17 14:00:00
5.0,660.9,17.99,41.13,15.14,61.35,11.91,2022-03-17 15:00:00
5.0,680.92,17.31,48.64,21.7,68.93,12.29,2022-03-17 16:00:00
5.0,707.63,17.48,45.06,26.7,76.14,12.41,2022-03-17 17:00:00
5.0,707.63,17.65,40.05,28.37,82.17,12.29,2022-03-17 18:00:00
5.0,600.81,12.51,58.65,29.8,83.45,10.26,2022-03-17 19:00:00
5.0,547.41,9.08,75.1,27.66,86.05,9.5,2022-03-17 20:00:00
5.0,554.08,7.97,68.66,22.65,85.54,10.77,2022-03-17 21:00:00
5.0,507.35,4.07,87.98,15.26,85.48,8.23,2022-03-17 22:00:00
5.0,514.03,3.47,78.68,8.11,100.81,6.84,2022-03-17 23:00:00
5.0,480.65,3.3,75.1,5.6,100.49,5.7,2022-03-18 00:00:00
5.0,453.95,3.86,66.52,4.89,90.83,5.19,2022-03-18 01:00:00
5.0,433.92,5.14,56.51,4.89,81.18,4.56,2022-03-18 02:00:00
5.0,423.91,5.57,57.22,4.71,74.87,3.96,2022-03-18 03:00:00
5.0,403.88,3.9,78.68,4.29,71.07,3.2,2022-03-18 04:00:00
5.0,390.53,2.38,103.0,3.67,69.26,2.56,2022-03-18 05:00:00
5.0,380.52,1.67,120.16,3.22,67.65,2.34,2022-03-18 06:00:00
5.0,380.52,1.35,137.33,3.81,72.34,1.84,2022-03-18 07:00:00
5.0,390.53,1.5,150.2,4.71,77.56,1.76,2022-03-18 08:00:00
5.0,393.87,1.69,157.36,4.89,79.63,1.9,2022-03-18 09:00:00
5.0,427.25,4.03,144.48,4.83,81.53,3.01,2022-03-18 10:00:00
5.0,473.98,7.11,128.75,4.59,82.93,4.43,2022-03-18 11:00:00
5.0,507.35,10.02,108.72,4.35,81.78,5.45,2022-03-18 12:00:00
5.0,507.35,10.8,87.98,4.47,78.79,6.21,2022-03-18 13:00:00
5.0,514.03,9.94,73.67,4.83,77.55,7.09,2022-03-18 14:00:00
5.0,520.71,9.0,67.23,5.13,77.9,7.92,2022-03-18 15:00:00
5.0,507.35,7.45,71.53,5.54,77.39,8.11,2022-03-18 16:00:00
5.0,494.0,7.03,78.68,9.3,75.7,7.92,2022-03-18 17:00:00
5.0,473.98,8.57,77.25,17.64,71.89,7.66,2022-03-18 18:00:00
5.0,417.23,6.43,75.82,15.26,60.61,6.46,2022-03-18 19:00:00
5.0,387.19,4.46,64.37,7.99,53.41,5.83,2022-03-18 20:00:00
5.0,377.18,3.77,50.78,4.83,51.02,5.13,2022-03-18 21:00:00
5.0,380.52,3.56,40.05,3.52,53.08,4.69,2022-03-18 22:00:00
5.0,387.19,3.51,32.9,2.77,55.35,3.83,2022-03-18 23:00:00
5.0,387.19,3.43,28.61,2.15,55.16,2.22,2022-03-19 00:00:00
5.0,383.85,3.3,27.18,1.73,51.2,1.57,2022-03-19 01:00:00
4.0,377.18,3.26,28.25,1.59,45.41,1.71,2022-03-19 02:00:00
4.0,360.49,2.68,36.12,1.52,38.91,1.88,2022-03-19 03:00:00
4.0,327.11,1.74,57.22,1.22,28.95,1.6,2022-03-19 04:00:00
3.0,307.08,1.08,73.67,0.97,20.98,1.49,2022-03-19 05:00:00
2.0,300.41,0.79,79.39,0.89,18.34,1.52,2022-03-19 06:00:00
2.0,297.07,0.71,84.4,0.89,17.74,1.55,2022-03-19 07:00:00
2.0,293.73,0.77,87.26,0.98,19.31,1.47,2022-03-19 08:00:00
3.0,297.07,0.9,88.69,1.07,21.0,1.49,2022-03-19 09:00:00
3.0,333.79,4.11,71.53,1.46,22.64,3.32,2022-03-19 10:00:00
3.0,410.56,9.08,57.94,2.0,24.98,5.76,2022-03-19 11:00:00
4.0,494.0,14.57,47.21,2.53,27.09,8.04,2022-03-19 12:00:00
4.0,547.41,17.65,30.4,3.04,28.85,9.75,2022-03-19 13:00:00
4.0,567.44,16.79,21.1,3.43,29.96,10.39,2022-03-19 14:00:00
4.0,560.76,14.05,23.6,3.58,30.78,10.89,2022-03-19 15:00:00
4.0,514.03,9.08,37.55,3.16,30.7,9.37,2022-03-19 16:00:00
4.0,480.65,6.43,45.78,2.68,32.02,8.23,2022-03-19 17:00:00
4.0,473.98,5.91,46.49,3.1,36.32,8.23,2022-03-19 18:00:00
4.0,420.57,5.57,65.8,11.68,39.12,5.76,2022-03-19 19:00:00
4.0,403.88,5.01,50.78,8.82,34.21,6.02,2022-03-19 20:00:00
4.0,383.85,4.07,43.99,5.66,30.79,5.89,2022-03-19 21:00:00
