,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,dt
2313,2,293.73,0.67,2.79,51.5,1.82,13.18,18.38,5.83,2021-03-09 09:30:00
2314,2,293.73,0.4,1.99,70.1,1.91,13.6,18.71,5.45,2021-03-09 10:30:00
2315,2,293.73,0.24,1.48,87.26,2.21,15.28,20.4,4.88,2021-03-09 11:30:00
2316,3,297.07,0.1,0.68,107.29,3.46,24.0,30.7,2.47,2021-03-09 12:30:00
2317,4,300.41,0.1,0.69,110.15,4.17,26.06,33.19,2.09,2021-03-09 13:30:00
2318,4,300.41,0.12,0.93,114.44,4.83,26.97,34.2,2.09,2021-03-09 14:30:00
2319,4,327.11,0.27,2.34,117.3,5.42,29.67,37.47,3.39,2021-03-09 15:30:00
2320,4,380.52,0.39,4.63,123.02,5.6,34.03,43.0,5.32,2021-03-09 16:30:00
2321,4,433.92,0.31,7.88,118.73,5.48,37.43,47.66,6.9,2021-03-09 17:30:00
2322,4,480.65,0.04,11.48,98.71,5.42,39.64,50.98,8.23,2021-03-09 18:30:00
2323,4,494.0,0.0,10.97,80.11,5.07,40.33,52.3,9.25,2021-03-09 19:30:00
2324,4,487.33,0.0,8.91,68.67,4.65,39.64,51.65,10.01,2021-03-09 20:30:00
2325,4,467.3,0.0,6.77,65.09,4.29,37.59,48.7,10.26,2021-03-09 21:30:00
2326,4,433.92,0.0,5.1,67.23,3.99,35.26,44.92,9.75,2021-03-09 22:30:00
2327,4,390.53,0.0,3.94,75.1,3.99,33.47,41.58,8.36,2021-03-09 23:30:00
2328,4,360.49,0.0,2.87,85.83,4.77,31.48,38.33,6.65,2021-03-10 00:30:00
2329,4,347.14,0.0,2.38,84.4,4.83,27.4,33.34,6.08,2021-03-10 01:30:00
2330,3,327.11,0.0,2.4,72.96,4.11,21.63,26.65,5.95,2021-03-10 02:30:00
2331,2,303.75,0.0,2.42,63.66,3.13,16.62,20.9,5.89,2021-03-10 03:30:00
2332,2,283.72,0.0,2.36,58.65,2.15,13.63,17.48,6.08,2021-03-10 04:30:00
2333,2,273.71,0.0,2.36,55.08,1.52,12.12,15.86,6.52,2021-03-10 05:30:00
2334,2,273.71,0.0,2.7,53.64,1.3,11.62,15.66,6.9,2021-03-10 06:30:00
2335,2,283.72,0.05,3.47,54.36,1.42,12.09,16.89,6.9,2021-03-10 07:30:00
2336,2,297.07,0.33,3.43,63.66,1.61,13.53,19.08,6.27,2021-03-10 08:30:00
2337,2,297.07,0.36,2.4,82.97,1.79,14.94,20.77,5.38,2021-03-10 09:30:00
2338,2,293.73,0.25,1.69,97.28,2.12,15.18,21.03,5.13,2021-03-10 10:30:00
2339,2,290.39,0.2,1.41,107.29,2.77,14.92,20.38,5.0,2021-03-10 11:30:00
2340,3,287.06,0.12,0.83,118.73,3.22,21.54,26.73,2.69,2021-03-10 12:30:00
2341,4,290.39,0.12,0.87,121.59,3.76,25.36,30.79,2.19,2021-03-10 13:30:00
2342,4,290.39,0.14,1.09,123.02,4.11,25.77,31.11,2.09,2021-03-10 14:30:00
2343,4,300.41,0.24,1.99,121.59,4.47,25.6,30.94,2.72,2021-03-10 15:30:00
2344,4,330.45,0.32,3.56,120.16,4.47,25.49,31.19,4.05,2021-03-10 16:30:00
2345,4,360.49,0.24,5.74,111.58,4.17,25.19,31.45,5.26,2021-03-10 17:30:00
2346,4,387.19,0.03,8.05,92.98,3.87,25.27,32.31,6.4,2021-03-10 18:30:00
2347,4,403.88,0.0,8.23,77.25,3.55,26.05,33.87,7.54,2021-03-10 19:30:00
2348,4,407.22,0.0,7.28,72.96,3.49,27.14,35.39,8.49,2021-03-10 20:30:00
2349,4,400.54,0.0,6.0,75.1,3.73,27.92,35.92,8.87,2021-03-10 21:30:00
2350,4,383.85,0.0,4.71,78.68,3.87,27.45,34.71,8.87,2021-03-10 22:30:00
2351,4,360.49,0.0,3.77,81.54,3.76,25.28,31.35,8.04,2021-03-10 23:30:00
2352,3,337.12,0.0,3.17,82.25,4.23,21.75,26.55,6.97,2021-03-11 00:30:00
2353,2,317.1,0.0,2.91,73.67,4.65,16.98,21.05,6.52,2021-03-11 01:30:00
2354,2,303.75,0.0,3.0,57.94,3.99,12.42,16.01,6.4,2021-03-11 02:30:00
2355,1,283.72,0.0,2.96,44.35,2.74,9.2,12.27,6.14,2021-03-11 03:30:00
2356,1,270.37,0.0,2.74,37.19,1.68,7.27,9.96,6.33,2021-03-11 04:30:00
2357,1,260.35,0.0,2.68,35.05,1.06,6.16,8.66,6.59,2021-03-11 05:30:00
2358,1,260.35,0.0,3.04,34.33,0.91,5.81,8.51,6.9,2021-03-11 06:30:00
2359,1,270.37,0.08,3.98,35.41,1.07,6.14,9.46,6.9,2021-03-11 07:30:00
2360,1,280.38,0.55,3.86,43.63,1.25,7.01,10.85,6.27,2021-03-11 08:30:00
2361,1,280.38,0.46,2.51,66.52,1.46,8.55,12.34,4.81,2021-03-11 09:30:00
2362,2,280.38,0.28,1.67,85.12,1.85,9.78,13.59,4.37,2021-03-11 10:30:00
2363,2,277.04,0.22,1.36,94.41,2.24,9.91,13.45,4.37,2021-03-11 11:30:00
2364,2,280.38,0.1,0.63,103.0,2.47,16.42,20.1,1.9,2021-03-11 12:30:00
2365,2,277.04,0.09,0.6,103.0,2.38,15.86,19.08,1.47,2021-03-11 13:30:00
2366,2,273.71,0.1,0.67,103.0,2.27,14.8,17.74,1.41,2021-03-11 14:30:00
2367,2,280.38,0.18,1.27,101.57,2.27,15.54,18.74,2.22,2021-03-11 15:30:00
2368,2,300.41,0.25,2.29,100.14,2.3,17.0,20.88,3.55,2021-03-11 16:30:00
2369,2,313.76,0.22,3.73,94.41,2.3,17.93,22.46,4.69,2021-03-11 17:30:00
2370,2,330.45,0.04,5.66,82.25,2.47,18.11,23.27,5.89,2021-03-11 18:30:00
2371,2,340.46,0.0,6.17,70.81,2.71,17.78,23.56,7.03,2021-03-11 19:30:00
2372,2,337.12,0.0,5.57,64.37,2.92,17.3,23.43,7.92,2021-03-11 20:30:00
2373,2,330.45,0.0,4.93,62.94,3.22,16.94,23.04,8.49,2021-03-11 21:30:00
2374,2,323.77,0.0,4.33,65.09,3.34,16.72,22.52,8.49,2021-03-11 22:30:00
2375,2,310.42,0.0,3.81,68.67,3.25,15.57,20.52,7.85,2021-03-11 23:30:00
2376,2,293.73,0.0,3.34,70.1,3.22,13.37,17.3,7.09,2021-03-12 00:30:00
2377,2,293.73,0.0,3.26,65.8,3.67,11.83,15.4,7.09,2021-03-12 01:30:00
2378,2,293.73,0.0,3.38,58.65,4.47,10.55,14.19,7.22,2021-03-12 02:30:00
2379,1,287.06,0.0,3.56,48.64,4.41,8.91,12.64,7.22,2021-03-12 03:30:00
2380,1,270.37,0.0,3.43,41.84,3.43,7.25,10.78,6.84,2021-03-12 04:30:00
2381,1,253.68,0.0,3.13,40.05,2.35,5.92,9.02,6.4,2021-03-12 05:30:00
2382,1,247.0,0.0,3.13,41.84,1.68,5.19,8.08,6.14,2021-03-12 06:30:00
2383,1,253.68,0.09,3.77,43.27,1.48,5.19,8.43,6.08,2021-03-12 07:30:00
2384,1,263.69,0.6,3.86,46.49,1.46,5.67,9.47,6.14,2021-03-12 08:30:00
2385,1,263.69,0.62,2.87,60.8,1.43,5.88,9.54,5.19,2021-03-12 09:30:00
2386,1,260.35,0.36,1.97,79.39,1.85,6.7,10.33,4.75,2021-03-12 10:30:00
2387,2,263.69,0.26,1.59,94.41,2.65,8.78,12.56,4.88,2021-03-12 11:30:00
2388,2,257.02,0.11,0.7,97.28,2.38,13.48,16.92,1.98,2021-03-12 12:30:00
2389,2,263.69,0.1,0.64,97.28,2.35,15.86,19.55,1.62,2021-03-12 13:30:00
2390,2,267.03,0.11,0.72,97.28,2.41,17.17,20.97,1.5,2021-03-12 14:30:00
2391,2,273.71,0.15,1.15,97.28,2.62,18.38,22.36,1.92,2021-03-12 15:30:00
2392,2,283.72,0.19,1.8,97.28,2.8,18.75,22.97,2.66,2021-03-12 16:30:00
2393,2,290.39,0.16,2.79,92.98,2.77,18.39,22.78,3.36,2021-03-12 17:30:00
2394,2,317.1,0.03,5.27,80.82,2.83,18.76,23.83,4.88,2021-03-12 18:30:00
2395,3,357.15,0.0,7.45,67.95,2.89,20.81,27.33,7.09,2021-03-12 19:30:00
2396,3,380.52,0.0,7.63,60.8,3.04,23.2,31.07,8.74,2021-03-12 20:30:00
2397,4,393.87,0.0,7.2,58.65,3.25,25.13,33.66,9.75,2021-03-12 21:30:00
2398,3,387.19,0.0,6.17,61.51,3.55,24.72,32.61,9.75,2021-03-12 22:30:00
2399,3,357.15,0.0,5.14,66.52,3.79,20.47,26.61,8.49,2021-03-12 23:30:00
2400,2,327.11,0.0,4.11,67.95,3.87,15.55,20.13,7.35,2021-03-13 00:30:00
2401,2,317.1,0.0,3.6,62.94,3.79,12.93,16.9,7.35,2021-03-13 01:30:00
2402,2,303.75,0.0,3.38,56.51,3.34,10.84,14.44,7.41,2021-03-13 02:30:00
2403,1,297.07,0.0,3.34,49.35,2.77,9.39,12.63,7.6,2021-03-13 03:30:00
2404,1,290.39,0.0,3.47,44.7,2.24,8.63,11.75,8.11,2021-03-13 04:30:00
2405,1,290.39,0.0,3.68,40.77,1.8,8.31,11.49,8.87,2021-03-13 05:30:00
2406,1,303.75,0.0,4.58,36.12,1.68,8.67,12.41,10.01,2021-03-13 06:30:00
2407,1,340.46,0.25,6.26,31.47,2.03,9.97,14.82,10.89,2021-03-13 07:30:00
2408,2,367.17,1.19,5.83,39.34,2.41,11.79,17.16,10.51,2021-03-13 08:30:00
2409,2,337.12,0.54,2.79,70.1,4.17,14.57,19.74,7.98,2021-03-13 09:30:00
2410,3,353.81,0.31,2.01,101.57,7.99,22.69,29.5,7.09,2021-03-13 10:30:00
2411,4,363.83,0.23,1.84,135.9,11.8,32.67,40.56,6.46,2021-03-13 11:30:00
2412,4,320.44,0.19,1.61,148.77,11.8,30.34,36.68,4.12,2021-03-13 12:30:00
2413,4,290.39,0.19,1.63,157.36,11.68,28.29,33.22,2.66,2021-03-13 13:30:00
2414,4,283.72,0.22,2.04,174.52,14.78,31.84,36.3,1.88,2021-03-13 14:30:00
2415,4,293.73,0.27,3.17,191.69,19.07,38.7,43.24,2.03,2021-03-13 15:30:00
2416,4,313.76,0.28,4.54,200.27,22.65,45.59,50.45,2.72,2021-03-13 16:30:00
2417,4,323.77,0.19,6.34,191.69,24.32,47.57,52.55,3.29,2021-03-13 17:30:00
2418,4,343.8,0.03,8.65,161.65,22.17,44.35,49.57,4.62,2021-03-13 18:30:00
2419,4,380.52,0.0,9.85,120.16,16.21,38.93,45.04,7.03,2021-03-13 19:30:00
2420,4,400.54,0.0,9.17,88.69,10.25,32.34,39.18,8.87,2021-03-13 20:30:00
2421,4,433.92,0.0,9.08,60.8,6.32,27.5,35.46,10.77,2021-03-13 21:30:00
2422,4,460.63,0.0,9.43,41.49,4.47,26.04,35.07,12.16,2021-03-13 22:30:00
2423,4,460.63,0.0,9.43,32.9,3.28,25.01,33.77,12.54,2021-03-13 23:30:00
2424,3,447.27,0.0,9.08,29.68,2.38,23.96,31.38,12.67,2021-03-14 00:30:00
2425,3,440.6,0.0,8.31,27.18,1.91,23.07,29.32,12.67,2021-03-14 01:30:00
2426,3,427.25,0.0,7.28,26.82,1.62,21.42,26.66,12.16,2021-03-14 02:30:00
2427,2,400.54,0.0,6.0,29.68,1.46,18.71,22.94,11.53,2021-03-14 03:30:00
2428,2,390.53,0.0,5.83,28.61,1.34,17.71,21.7,12.41,2021-03-14 04:30:00
2429,2,383.85,0.0,5.91,27.9,1.37,17.24,21.27,13.05,2021-03-14 05:30:00
2430,2,390.53,0.0,6.43,28.61,1.85,17.48,22.0,13.3,2021-03-14 06:30:00
2431,2,407.22,0.3,7.45,30.4,2.56,18.21,23.79,13.05,2021-03-14 07:30:00
2432,2,413.9,1.24,6.68,42.2,2.89,18.9,25.15,12.16,2021-03-14 08:30:00
2433,2,357.15,0.64,3.43,70.81,2.71,16.47,21.03,8.74,2021-03-14 09:30:00
2434,2,333.79,0.3,1.95,90.84,2.41,15.41,19.32,6.78,2021-03-14 10:30:00
2435,2,323.77,0.2,1.34,100.14,2.06,14.67,18.27,5.89,2021-03-14 11:30:00
2436,2,270.37,0.09,0.54,98.71,2.44,11.62,13.72,2.09,2021-03-14 12:30:00
2437,2,263.69,0.08,0.51,98.71,3.01,12.77,14.86,1.46,2021-03-14 13:30:00
2438,2,267.03,0.1,0.63,100.14,3.37,13.91,16.09,1.5,2021-03-14 14:30:00
2439,2,273.71,0.1,0.76,103.0,3.43,14.88,17.13,1.69,2021-03-14 15:30:00
2440,2,280.38,0.11,1.03,105.86,3.58,15.92,18.25,1.98,2021-03-14 16:30:00
2441,2,290.39,0.08,1.56,107.29,3.93,16.74,19.21,2.31,2021-03-14 17:30:00
2442,2,353.81,0.03,6.43,86.55,4.71,19.46,23.51,5.83,2021-03-14 18:30:00
2443,3,460.63,0.0,12.51,57.94,5.31,24.21,31.36,10.13,2021-03-14 19:30:00
2444,4,547.41,0.0,15.77,38.62,5.25,28.4,38.76,12.92,2021-03-14 20:30:00
2445,4,587.46,0.0,16.11,26.82,5.07,31.29,43.96,14.57,2021-03-14 21:30:00
2446,4,587.46,0.0,13.88,21.28,4.53,32.85,45.99,14.69,2021-03-14 22:30:00
2447,4,534.06,0.0,10.54,23.96,3.61,32.33,43.42,13.55,2021-03-14 23:30:00
2448,4,440.6,0.0,6.34,41.13,2.8,28.89,35.88,11.15,2021-03-15 00:30:00
2449,4,407.22,0.0,5.18,49.35,2.53,27.38,32.58,10.01,2021-03-15 01:30:00
2450,4,383.85,0.0,4.28,57.94,2.5,25.57,29.61,8.99,2021-03-15 02:30:00
2451,3,380.52,0.0,4.16,54.36,2.8,24.35,28.14,9.5,2021-03-15 03:30:00
2452,3,390.53,0.0,4.71,42.56,2.89,24.25,28.59,10.89,2021-03-15 04:30:00
2453,3,400.54,0.0,5.57,33.98,2.77,24.36,29.52,12.16,2021-03-15 05:30:00
2454,4,453.95,0.02,8.31,24.32,3.28,26.37,33.42,14.31,2021-03-15 06:30:00
2455,4,567.44,1.24,12.68,14.31,4.47,30.88,41.82,15.45,2021-03-15 07:30:00
2456,4,674.25,5.42,12.85,20.92,5.07,35.3,48.91,14.82,2021-03-15 08:30:00
2457,3,433.92,1.05,5.1,70.81,4.53,22.71,28.53,9.75,2021-03-15 09:30:00
2458,3,403.88,0.46,3.0,103.0,5.01,22.71,27.91,8.11,2021-03-15 10:30:00
2459,3,377.18,0.26,1.95,123.02,4.71,22.7,27.64,6.84,2021-03-15 11:30:00
2460,3,317.1,0.11,0.83,117.3,4.89,24.67,28.45,2.57,2021-03-15 12:30:00
2461,4,317.1,0.1,0.76,114.44,5.6,27.28,30.92,1.74,2021-03-15 13:30:00
2462,4,320.44,0.12,0.95,117.3,6.14,28.49,32.12,1.65,2021-03-15 14:30:00
2463,4,343.8,0.28,2.44,114.44,6.5,30.74,35.07,3.29,2021-03-15 15:30:00
2464,4,390.53,0.41,4.84,114.44,7.21,33.82,39.4,5.51,2021-03-15 16:30:00
2465,4,433.92,0.31,8.23,107.29,8.35,35.99,42.68,7.09,2021-03-15 17:30:00
2466,4,480.65,0.04,12.85,91.55,10.37,37.54,45.04,8.23,2021-03-15 18:30:00
2467,4,540.73,0.0,16.45,75.1,11.44,39.31,47.76,8.99,2021-03-15 19:30:00
2468,4,574.11,0.0,16.45,65.8,10.01,41.24,50.82,10.13,2021-03-15 20:30:00
2469,4,580.79,0.0,13.88,58.65,7.63,43.25,53.74,11.53,2021-03-15 21:30:00
2470,4,560.76,0.0,10.28,55.79,5.96,44.68,55.48,11.78,2021-03-15 22:30:00
2471,4,507.36,0.0,6.94,58.65,4.83,43.05,52.53,11.02,2021-03-15 23:30:00
2472,4,447.27,0.0,4.97,64.37,3.99,38.32,45.47,9.75,2021-03-16 00:30:00
2473,4,413.9,0.0,4.2,68.67,3.64,33.54,38.95,8.87,2021-03-16 01:30:00
2474,4,393.87,0.0,3.64,69.38,3.67,29.52,34.07,8.36,2021-03-16 02:30:00
2475,4,380.52,0.0,3.26,64.37,4.53,26.7,31.16,8.49,2021-03-16 03:30:00
2476,3,373.84,0.0,3.34,56.51,4.29,24.2,28.63,8.87,2021-03-16 04:30:00
2477,3,367.17,0.0,3.43,50.07,3.37,21.77,26.03,8.99,2021-03-16 05:30:00
2478,3,363.83,0.0,3.94,45.78,2.62,20.0,24.3,9.12,2021-03-16 06:30:00
2479,2,367.17,0.1,4.76,44.7,2.21,18.84,23.59,8.74,2021-03-16 07:30:00
2480,2,367.17,0.57,4.5,52.93,2.09,18.78,23.84,7.92,2021-03-16 08:30:00
2481,2,347.14,0.45,2.96,75.82,2.15,19.61,24.3,6.21,2021-03-16 09:30:00
2482,3,343.8,0.28,2.14,95.84,2.59,21.12,25.87,5.7,2021-03-16 10:30:00
2483,3,350.48,0.22,1.95,111.58,3.7,22.79,27.69,5.51,2021-03-16 11:30:00
2484,3,307.08,0.12,1.06,113.01,4.59,23.72,27.23,2.25,2021-03-16 12:30:00
2485,4,307.08,0.12,1.08,115.87,5.42,25.66,29.08,1.74,2021-03-16 13:30:00
2486,4,310.42,0.17,1.44,123.02,6.5,26.96,30.38,1.88,2021-03-16 14:30:00
2487,4,330.45,0.28,2.83,128.75,7.87,29.08,32.96,2.91,2021-03-16 15:30:00
2488,4,360.49,0.33,4.71,130.18,9.42,31.49,36.02,4.18,2021-03-16 16:30:00
2489,4,390.53,0.21,6.94,121.59,10.49,32.45,37.62,5.0,2021-03-16 17:30:00
2490,4,417.23,0.02,9.08,107.29,11.44,32.68,38.67,5.76,2021-03-16 18:30:00
2491,4,460.63,0.0,10.97,91.55,12.64,34.25,41.57,7.09,2021-03-16 19:30:00
2492,4,507.36,0.0,12.51,77.96,14.66,37.24,45.92,8.74,2021-03-16 20:30:00
2493,4,567.44,0.0,13.88,57.94,14.78,40.32,50.52,10.89,2021-03-16 21:30:00
2494,4,614.17,0.0,14.57,40.05,11.21,42.98,54.76,12.67,2021-03-16 22:30:00
2495,4,607.49,0.0,13.02,31.83,7.45,43.36,55.38,12.79,2021-03-16 23:30:00
2496,4,540.73,0.0,9.77,30.4,4.35,41.67,52.46,12.03,2021-03-17 00:30:00
2497,4,494.0,0.0,6.68,34.69,3.04,40.76,49.64,11.02,2021-03-17 01:30:00
2498,4,460.63,0.0,4.67,45.06,3.04,40.94,47.91,9.75,2021-03-17 02:30:00
2499,4,433.92,0.0,3.34,65.09,4.29,41.31,46.92,7.92,2021-03-17 03:30:00
2500,4,440.6,0.0,3.77,55.79,4.35,40.12,45.8,8.99,2021-03-17 04:30:00
2501,4,433.92,0.0,4.07,47.21,3.82,37.19,42.89,9.63,2021-03-17 05:30:00
2502,4,427.25,0.0,4.54,42.56,3.19,34.09,39.9,9.75,2021-03-17 06:30:00
2503,4,427.25,0.08,5.44,41.13,2.77,31.88,38.26,9.25,2021-03-17 07:30:00
2504,4,417.23,0.45,5.01,50.78,2.38,30.63,37.11,7.85,2021-03-17 08:30:00
2505,4,373.84,0.31,2.7,77.96,2.24,30.16,35.54,5.07,2021-03-17 09:30:00
2506,4,373.84,0.24,1.99,92.98,2.56,30.83,36.37,4.62,2021-03-17 10:30:00
2507,4,370.5,0.18,1.54,105.86,2.74,31.64,37.2,4.18,2021-03-17 11:30:00
2508,4,340.46,0.08,0.8,111.58,3.64,34.4,38.77,1.96,2021-03-17 12:30:00
2509,4,340.46,0.07,0.92,115.87,4.47,35.98,40.12,1.76,2021-03-17 13:30:00
2510,4,343.8,0.07,1.46,118.73,5.66,36.14,40.23,2.03,2021-03-17 14:30:00
2511,4,360.49,0.14,2.87,118.73,7.63,37.27,41.61,2.76,2021-03-17 15:30:00
2512,4,390.53,0.27,5.4,121.59,10.85,39.71,44.64,3.86,2021-03-17 16:30:00
2513,4,423.91,0.23,8.65,120.16,13.59,42.08,47.78,4.88,2021-03-17 17:30:00
2514,4,467.3,0.03,11.65,104.43,13.11,43.77,50.81,6.27,2021-03-17 18:30:00
2515,4,514.03,0.0,12.85,85.83,13.59,46.27,55.31,7.92,2021-03-17 19:30:00
2516,5,547.41,0.0,15.42,73.67,25.03,51.28,62.35,9.5,2021-03-17 20:30:00
2517,5,600.82,0.0,18.85,62.23,39.1,58.56,71.13,11.02,2021-03-17 21:30:00
2518,5,660.9,0.0,19.71,47.21,37.19,64.33,78.27,12.54,2021-03-17 22:30:00
2519,5,694.28,0.0,18.17,32.54,24.56,64.75,79.04,13.55,2021-03-17 23:30:00
2520,5,660.9,0.0,13.71,23.25,11.56,61.4,74.79,13.43,2021-03-18 00:30:00
2521,5,614.17,0.0,9.85,21.99,5.07,58.59,70.68,12.79,2021-03-18 01:30:00
2522,5,554.09,0.0,6.94,32.54,3.46,55.39,65.13,11.65,2021-03-18 02:30:00
2523,4,447.27,0.0,3.9,54.36,4.05,45.06,52.04,8.49,2021-03-18 03:30:00
2524,4,403.88,0.0,3.26,55.08,3.52,37.87,43.66,7.6,2021-03-18 04:30:00
2525,4,380.52,0.0,3.3,50.78,2.8,32.65,38.09,7.66,2021-03-18 05:30:00
2526,4,370.5,0.0,3.81,45.42,2.33,28.86,34.42,7.92,2021-03-18 06:30:00
2527,4,370.5,0.06,4.84,41.84,2.21,26.51,32.64,7.85,2021-03-18 07:30:00
2528,4,370.5,0.45,4.84,45.06,2.18,25.66,32.18,7.22,2021-03-18 08:30:00
2529,4,360.49,0.35,4.07,57.94,2.47,25.76,32.12,5.64,2021-03-18 09:30:00
2530,4,357.15,0.26,3.26,69.38,2.77,26.26,32.73,4.88,2021-03-18 10:30:00
2531,4,350.48,0.16,2.44,81.54,2.86,27.59,33.94,4.24,2021-03-18 11:30:00
2532,4,343.8,0.06,1.16,103.0,3.37,38.07,43.88,1.63,2021-03-18 12:30:00
2533,4,350.48,0.06,1.02,108.72,3.87,42.02,47.77,1.11,2021-03-18 13:30:00
2534,4,353.81,0.08,1.24,111.58,4.47,43.45,49.33,1.14,2021-03-18 14:30:00
2535,4,353.81,0.09,1.52,114.44,4.89,44.21,50.2,1.27,2021-03-18 15:30:00
2536,4,360.49,0.1,2.12,115.87,5.36,44.69,50.8,1.5,2021-03-18 16:30:00
2537,4,363.83,0.07,3.09,114.44,5.9,44.35,50.57,1.77,2021-03-18 17:30:00
2538,4,387.19,0.01,5.44,105.86,6.62,43.58,50.12,2.85,2021-03-18 18:30:00
2539,4,420.57,0.0,6.86,89.41,5.6,41.49,48.7,4.75,2021-03-18 19:30:00
2540,4,433.92,0.0,6.34,75.1,4.23,37.31,45.02,6.27,2021-03-18 20:30:00
2541,4,440.6,0.0,6.0,70.1,4.41,34.64,42.62,7.16,2021-03-18 21:30:00
2542,4,447.27,0.0,6.17,70.1,6.56,34.48,42.76,7.54,2021-03-18 22:30:00
2543,4,433.92,0.0,6.08,67.95,9.54,34.55,42.9,7.54,2021-03-18 23:30:00
2544,4,413.9,0.0,5.36,62.23,10.61,33.97,41.96,7.54,2021-03-19 00:30:00
2545,4,400.54,0.0,4.46,58.65,8.58,34.32,42.11,7.79,2021-03-19 01:30:00
2546,4,397.21,0.0,3.6,58.65,6.02,36.85,44.83,7.85,2021-03-19 02:30:00
2547,4,390.53,0.0,3.0,61.51,4.53,40.77,48.93,7.6,2021-03-19 03:30:00
2548,4,380.52,0.0,2.72,66.52,3.76,44.68,52.86,7.28,2021-03-19 04:30:00
2549,4,373.84,0.0,2.61,72.24,3.13,48.07,56.16,6.9,2021-03-19 05:30:00
2550,5,373.84,0.0,2.96,75.82,2.71,50.66,59.15,6.59,2021-03-19 06:30:00
2551,5,380.52,0.02,4.11,76.53,2.62,53.02,62.74,6.33,2021-03-19 07:30:00
2552,5,387.19,0.21,4.71,80.11,2.62,54.96,65.83,5.76,2021-03-19 08:30:00
2553,5,383.85,0.36,3.98,92.98,3.28,55.63,66.88,4.75,2021-03-19 09:30:00
2554,5,390.53,0.36,3.43,108.72,4.71,56.69,68.1,4.69,2021-03-19 10:30:00
2555,5,393.87,0.29,2.79,130.18,6.62,59.34,71.03,4.88,2021-03-19 11:30:00
2556,5,353.81,0.15,1.48,137.33,4.89,52.3,61.55,2.5,2021-03-19 12:30:00
2557,4,337.12,0.11,1.11,134.47,3.76,48.86,56.83,1.28,2021-03-19 13:30:00
